	Feature	LogRatio
0	scafDX at 5'	-0.13922598644400716
1	scafDX at 5'	0.6254254401646479
2	scafDX at 5'	0.3601214928922121
3	scafDX at 5'	0.39168677474290936
4	scafDX at 5'	0.7585417784627081
5	scafDX at 5'	0.22175816486081956
6	scafDX at 5'	0.46096976055044575
7	scafDX at 3'	0.1547025943919628
8	scafDX at 3'	-0.5550671172251856
9	scafDX at 3'	0.09928194562330378
10	scafDX at 3'	0.21421453632535128
11	scafDX at 3'	-0.038305270171617
12	scafDX at 3'	0.03018380806782153
13	scafDX at 3'	-0.04693138616400474
14	scafDX at 3'	-0.11216689748602646
15	scafDX at 3'	-0.21340364728752406
16	stapDX at 5'	-0.026158185229237227
17	stapDX at 5'	-0.8252462369680831
18	stapDX at 5'	-0.03634512711086709
19	stapDX at 5'	0.030686876392096524
20	stapDX at 5'	-0.0020215339295092754
21	stapDX at 5'	-0.43455649612362834
22	stapDX at 5'	-0.14175081630028558
23	stapDX at 5'	0.15533286615634848
24	stapDX at 5'	-0.06133745463534973
25	stapDX at 5'	-0.23276427812933184
26	stapDX at 5'	0.17692127681087289
27	stapDX at 5'	0.09235500216576549
28	stapDX at 5'	0.06970947081952684
29	stapDX at 5'	-0.12396824574209254
30	stapDX at 5'	-0.6279079444385748
31	stapDX at 5'	-0.3086145411263367
32	stapDX at 5'	0.014526253196596464
33	stapDX at 5'	-0.16168694046141235
34	stapDX at 5'	-0.23692764698202676
35	stapDX at 5'	-0.11664874695865284
36	stapDX at 5'	-0.28714068361318745
37	stapDX at 5'	0.026183723582571195
38	stapDX at 5'	-0.048327695861895725
39	stapDX at 5'	-0.36728827332493047
40	stapDX at 5'	-0.7841566751774398
41	stapDX at 5'	-0.34480023780362246
42	stapDX at 5'	0.027288898507925617
43	stapDX at 5'	0.034782011460133516
44	stapDX at 5'	-0.10367608651824206
45	stapDX at 3'	0.11668791173438424
46	stapDX at 3'	0.144553954805812
47	stapDX at 3'	0.4483179111783371
48	stapDX at 3'	-0.2717091125805953
49	stapDX at 3'	0.4120200602380185
50	stapDX at 3'	-0.06665981558312778
51	stapDX at 3'	0.6685711548994806
52	stapDX at 3'	0.3608184919633992
53	stapDX at 3'	0.19628837223637596
54	stapDX at 3'	0.40558911018572785
55	stapDX at 3'	-0.2705651868119316
56	stapDX at 3'	0.2998383930397839
57	stapDX at 3'	0.4789948037958836
58	stapDX at 3'	0.3452464829985275
59	stapDX at 3'	0.25920145697284147
60	stapDX at 3'	0.18800832123091832
61	stapDX at 3'	0.014034554086844038
62	stapDX at 3'	0.754879302191762
63	stapDX at 3'	-0.22114543293950534
64	stapDX at 3'	0.31901067557033036
65	stapDX at 3'	0.1300030630846124
66	stapDX at 3'	-0.28413535711933413
67	stapDX at 3'	0.723357701135589
68	stapDX at 3'	0.4196051509106275
69	stapDX at 3'	0.0002822843660665916
70	stapDX at 3'	0.6183889642183575
71	stapDX at 3'	-0.1103614734444515
72	stapDX at 3'	-0.3699681066964209
73	stapDX at 3'	-0.1471384697279792
74	stapDX at 3'	0.05877161225322138
75	stapDX at 3'	0.041180615075206484
76	stapDX at 3'	0.21956481315697857
77	stapSX at 5'	0.3961926984074937
78	stapSX at 5'	0.6604287665131551
79	stapSX at 5'	0.15646365924469635
80	stapSX at 5'	0.34807374118363243
81	stapSX at 5'	0.22826385121901016
82	stapSX at 5'	0.5643054507275311
83	stapSX at 5'	0.5171354158354547
84	stapSX at 5'	0.2058964415975654
85	stapSX at 5'	0.4086386165159616
86	stapSX at 5'	-0.17920320869561582
87	stapSX at 5'	0.7250462543259513
88	stapSX at 5'	0.6814412242043942
89	stapSX at 3'	0.37093373952832437
90	stapSX at 3'	0.3439904122297044
91	stapSX at 3'	1.5641500011611567
92	stapSX at 3'	0.7089913340053461
93	stapSX at 3'	0.4133480818442706
94	stapSX at 3'	0.8351506382215745
95	stapSX at 3'	1.3857323831977608
96	stapSX at 3'	0.8874420385076982
97	stapSX at 3'	1.2008264008140777
98	stapSX at 3'	0.5788252287589166
99	stapSX at 3'	0.4668988728194853
100	stapSX at 3'	1.394248823331385
101	stapSX at 3'	1.1609026144574572
102	stapSX at 3'	0.5006432631183975
103	stapSX at 3'	0.42598845621895864
104	stapSX at 3'	1.3197833860411923
105	stapSX at 3'	0.7182036062640433
106	stapSX at 3'	0.7740251156363881
107	stapEND at 5'	0.49027787166922393
108	stapEND at 5'	0.24072146216088755
109	stapEND at 5'	0.08395344498837544
110	stapEND at 5'	0.30730694969134836
111	stapEND at 5'	0.06925579395309614
112	stapEND at 5'	0.29079732818995613
113	stapEND at 5'	0.02876336344032434
114	stapEND at 5'	0.27689518396985907
115	stapEND at 5'	0.01936102076360408
116	stapEND at 5'	0.24041037657802655
117	stapEND at 5'	0.30963852828607297
118	stapEND at 5'	0.5600708062479791
119	stapEND at 5'	0.22263642940906983
120	stapEND at 5'	0.1626307768879228
121	stapEND at 5'	0.3758404694947742
122	stapEND at 5'	0.1688130576931167
123	stapEND at 5'	0.4048064676249545
124	stapEND at 5'	0.15857231835826324
125	stapEND at 3'	0.412899302470115
126	stapEND at 3'	0.3993800407106124
127	stapEND at 3'	0.25618550076553315
128	stapEND at 3'	0.28681358648635624
129	stapEND at 3'	0.6589078804310482
130	stapEND at 3'	0.04275953176038922
131	stapEND at 3'	0.15519333502646357
132	stapEND at 3'	0.7394760440444922
133	stapEND at 3'	0.3299369473129651
134	stapEND at 3'	0.5097301147855234
135	stapEND at 3'	0.40550148173581213
136	stapEND at 3'	0.4311032749182222
137	stapEND at 3'	0.07670469726449909
138	stapEND at 3'	0.38104971689352124
139	stapEND at 3'	0.9685872066350741
140	stapEND at 3'	0.538725715016498
141	stapEND at 3'	0.7381715986819284
142	stapEND at 3'	1.0834952419171824
143	stapEND at 3'	0.6783378558089513
144	stapEND at 3'	0.19826698673669427
145	stapEND at 3'	0.43873717043834076
146	stapSXEND at 5'	0.26505507056083033
147	stapSXEND at 5'	0.39168792880473596
148	stapSXEND at 5'	0.4055864106279615
149	stapSXEND at 5'	0.6881578520055162
150	stapSXEND at 5'	0.48574860049180507
151	stapSXEND at 5'	0.5018124710721222
152	stapSXEND at 5'	0.394732083509832
153	stapSXEND at 5'	0.414863321077884
154	stapSXEND at 5'	0.23786070331395154
155	stapSXEND at 5'	0.5116612198583019
156	stapSXEND at 5'	0.6218928218536827
157	stapSXEND at 5'	0.30054753553448593
158	stapSXEND at 5'	0.42028817731146395
159	stapSXEND at 5'	0.3988110771218478
160	stapSXEND at 5'	0.8122884362709757
161	stapSXEND at 5'	0.7226011370602162
162	stapSXEND at 3'	0.7763810446611598
163	stapSXEND at 3'	0.35694080830003977
164	stapSXEND at 3'	0.6380529741239568
165	stapSXEND at 3'	-0.27843761427963165
166	stapSXEND at 3'	0.7686769952817856
167	stapSXEND at 3'	0.5689155757429835
168	stapSXEND at 3'	0.236870385836449
169	stapSXEND at 3'	0.5195870725792675
170	stapSXEND at 3'	0.9238044804260265
171	stapSXEND at 3'	0.16187355312086285
172	stapSXEND at 3'	0.8204797243479661
173	stapSXEND at 3'	0.43920749766857686
174	stapSXEND at 3'	0.2488707985014588
175	stapSXEND at 3'	0.10561604939095398
176	stapSXEND at 3'	0.28319237324156343
177	stapSXEND at 3'	0.7849284822550797
178	stapSXEND at 3'	0.31237196190673616
179	stapSXEND at 3'	0.3702427396842001
180	stapSXEND at 3'	0.34207362173445316
181	stapSXEND at 3'	0.6842068247742026
182	vertex at 5'	0.9819142855745334
183	vertex at 5'	0.21340944222318994
184	vertex at 5'	0.7016669385643846
185	vertex at 5'	0.07056186865833383
186	vertex at 5'	-0.033648510345697054
187	vertex at 5'	0.7220732534063287
188	vertex at 5'	0.7285581352917836
189	vertex at 5'	0.28336198393856366
190	vertex at 5'	0.5938767863864391
191	vertex at 5'	0.1505865944513024
192	vertex at 5'	0.6782831939323274
193	vertex at 5'	0.6605928603493741
194	vertex at 5'	0.4123409992622452
195	vertex at 5'	0.5204620077118207
196	vertex at 5'	0.4878083449996429
197	vertex at 5'	0.5669812773281325
198	vertex at 5'	0.33424497454292473
199	vertex at 5'	0.178562032268161
200	vertex at 3'	0.5766614466487714
201	vertex at 3'	0.2992897894772571
202	vertex at 3'	0.7510811353535508
203	vertex at 3'	0.4748443924636172
204	vertex at 3'	-0.13318787396151335
205	vertex at 3'	0.13307485418340825
206	vertex at 3'	0.38290468195027505
207	vertex at 3'	0.19773304439609615
208	vertex at 3'	0.10061809964695147
209	vertex at 3'	0.5926554125255188
210	vertex at 3'	0.28060492254077213
211	vertex at 3'	0.9957022397945103
212	vertex at 3'	-0.07278175572526505
213	vertex at 3'	0.760918859593722
214	vertex at 3'	0.8796475149436283
215	vertex at 3'	0.2734766031083537
216	vertex at 3'	0.6782901675401336
217	vertex at 3'	-0.005822695848157859
218	vertex at 3'	0.41494383524735834
219	vertex at 3'	0.7079928528835134
220	vertex at 3'	0.6523151995753045
221	vertex at 3'	0.840616562814815
222	vertex at 3'	0.3665798896486437
223	vertex at 3'	0.1891156645672044
224	vertex at 3'	0.15060048745113605
