Position	rPB66v1	rPB66v2	rO66v1	rO66v2	23S
27	0.013062824827828817	0.012563584971610312	0.00824709996111219	0.012678776919558443	0.04727
28	0.0030298893473738615	0.0020113067260075137	0.0027662362823254907	0.002791083171827772	0.03142
32	0.0013910812726936595	0.002875318770278347	0.07227308376433987	0.0033918544375126734	0.02828
34	0.010747532024646905	0.005467354903090847	0.06285962298269492	0.004192882791759209	0.08393
35	0.010471221360892683	0.007761944266564206	0.045364210674703476	0.005181652166532275	0.05819
37	0.0030584732091415395	0.0026062002646857923	0.047624679875559	0.0016020567084930708	0.02536
40	0.0030584732091415395	0.006359695211108265	0.03903696126774256	0.006020228724884117	0.04678
42	0.02078046750510186	0.01563720158811475	0.013500884542096052	0.01750997918110786	0.042
44	0.004525778113215673	0.005552339694330601	0.02508191853004083	0.004468236288531454	0.04229
45	0.01316763232097697	0.010764740223702185	0.031336915496791753	0.01171503968085558	0.04229
47	0.00582157984668374	0.006940424617913251	0.0029004193855726224	0.005419457459199215	0.00769
50	0.0035443988591920645	0.004008449320141735	0.0034371517985611506	0.0019900548175812364	0.00533
54	0.004382858804377283	0.004022613452015027	0.08656874514874585	0.004180366723724106	0.1
55	0.008718077839141771	0.008583463915215164	0.08248132138829475	0.009925241951835976	0.07198
60	0.0404175805394966	0.03511288291389173	0.06982682257437292	0.0426046955914876	0.09213
62	0.0276787061450348	0.037846560365437154	0.06776246713980166	0.0331550642249855	0.09807
65	0.0475826018892612	0.029999631307633196	0.06744249204744311	0.02609600185318791	0.1086
66	0.06274157658005308	0.027761698471653003	0.0161122941668287	0.024418848736484224	0.01976
67	0.1209954868625807	0.030707837901297812	0.002972671825782617	0.024418848736484224	0.00998
68	0.03918847448348645	0.02242182075542179	0.0014863359128913084	0.01970029108725073	0.00201
72	0.04946913676592795	0.07278947369684938	0.06451110733035192	0.09452134580109117	0.08879
74	0.032747577631836354	0.08786011001003244	0.1458054243437682	0.1331959960295567	0.15264
75	0.020151622546212944	0.1141912311624829	0.029220951176356206	0.10273188643211816	0.04092
76	0.0020008703237374553	0.008186868222762978	0.027435283725452068	0.003066436668600018	0.01907
77	0.0017245596599832355	0.0033002427264771173	0.000836063951001361	0.0026158582193363416	0.00218
80	0.002810746407154997	0.004631671122566598	0.0057905169939723895	0.0054570056633045224	0.01356
82	0.031556583391516436	0.01658619842362534	0.05443705280964417	0.02501962000216913	0.08929
86	0.0027535786836196414	0.0023087534953466528	0.021603479622788253	0.0022028279741779723	0.01381
87	0.0022295412178788792	0.002322917627219945	0.0014347270270270269	0.003429402641617979	0.01679
89	0.011061954504091361	0.014943159126323428	0.016215511938557258	0.015006765574087436	0.09992
90	0.013482054800421426	0.006926260486039959	0.006275640521096635	0.009437115298466994	0.06312
96	0.00968992913924282	0.008144375827143101	0.01034242072720202	0.00964988845506373	0.04192
97	0.01026160637459638	0.009022552003287226	0.02239825646509819	0.007472092616955962	0.05618
98	0.007269828842912755	0.017988447479081283	0.046396388391989105	0.012703809055628646	0.06992
99	0.0023915164345623876	0.0020821273853739754	0.09517710731090802	0.0008260604903167396	0.0093
100	0.0023629325727947095	0.00029744676933913936	0.018238580264437098	0.00266592249147675	0.022
101	0.004668697422054063	0.005283221188738045	0.024978700758312267	0.004480752356566557	0.04082
102	0.05694858059513701	0.020353857501921105	0.017846352731868558	0.0224913742590785	0.05816
111	0.006202698003586113	0.010169846685023905	0.03859312484930973	0.005056491486181255	0.04501
113	0.03424346639767817	0.025835376536885245	0.02089127699786117	0.026897030207434443	0.05294
114	0.0017340876139057947	0.001784680616034836	0.004428042407155356	0.0028912117161085885	0.06161
115	0.007727170631195601	0.01145878268549351	0.00785487242854365	0.009850145543625365	0.03475
116	0.0020199262315825743	0.0020679632535006826	0.0014347270270270269	0.0012390907354751094	0.01461
117	0.011433544707071175	0.011019694597421447	0.008515466167606454	0.012541100171172317	0.02064
118	0.002248597125723998	0.0026203643965590846	0.010765613591289129	0.002640890355406546	0.01524
120	0.013243855952357443	0.006161397364882171	0.09892391242465486	0.012203166334224561	0.14206
122	0.002248597125723998	0.002917811165898224	0.004551903733229632	0.0014143156879665387	0.00409
123	0.02048510093350252	0.023328325195312496	0.003044924265992611	0.018849198460863786	0.0
126	0.004268523357306571	0.005566503826203894	0.0013831181411627454	0.004530816628706965	0.00354
127	0.023476878465186143	0.012889360004696038	0.0034371517985611506	0.02787328351417241	0.00354
128	0.0019818144158923368	0.0005807294068049863	0.0007225244020999416	0.004105270315513493	0.0
131	0.012357756237559428	0.014433250378884903	0.06328281584678203	0.01610817956117642	0.07463
132	0.007174549303687162	0.012450271916623974	0.097189853859615	0.011777620021031089	0.10319
134	0.0025153798355556584	0.0049999385512721995	0.102505569103636	0.008235572767097191	0.12187
135	0.0013910812726936595	0.0026628567921789617	0.07339815747618121	0.010813882782328227	0.10183
136	0.006583816160488485	0.016232095126793033	0.0773926852420766	0.11234422668307659	0.07671
138	0.0065647602526433665	0.01531142655502903	0.1418625054637371	0.057511332621294216	0.194
143	0.004116076094545623	0.006317202815488388	0.002074677211744118	0.02343007936171116	0.0
144	0.01080469974818226	0.0101840108168972	0.006998164923196577	0.01610817956117642	0.00363
147	0.016254689391886186	0.022492641414788246	0.021066747209799726	0.014881604893736413	0.02979
150	0.0039445729239395546	0.006203889760502049	0.09587898815866225	0.0057198430920416665	0.06606
152	0.0074603879213639415	0.011345469630507171	0.06056818845032082	0.00928692248204577	0.1552
153	0.012090973527727767	0.01652954189613217	0.046293170620260546	0.016070631357071114	0.13439
154	0.00027631066375422003	0.00349854057270321	0.003788092222438265	0.0022278601102481764	0.04619
155	0.0011052426550168801	0.0026203643965590846	0.00528474991250243	0.0024281171988098102	0.00721
161	0.011557408108064446	0.023370817590932378	0.03485664151273576	0.009862661611660465	0.08824
162	0.012100501481650325	0.015098964576929642	0.07357362768811976	0.018974359141214807	0.0568
163	0.0014196651344613375	0.0020679632535006826	0.03287486029554734	0.0024531493348800143	0.06253
166	0.021523647911061487	0.013668387257727118	0.007256209352517985	0.013755158770577224	0.08608
167	0.024591649074125584	0.01320097090590847	0.0134183103247132	0.009737500931309444	0.09978
168	0.0385215177089073	0.00953246075072575	0.01271642947695897	0.013629998090226202	0.09527
169	0.005145095118182029	0.004334224353227459	0.00287977583122691	0.003341790165372265	0.15033
170	0.02179043062089315	0.07613220881894638	0.00852578794477931	0.028311345895400984	0.08527
172	0.00028583861767677936	0.0015297262423155738	0.009289599455570677	0.0022654083143534825	0.04821
174	0.0032871441032829626	0.0046175069906933056	0.0243800376822866	0.00420539885979431	0.0419
175	0.010156798881448227	0.013824192708333332	0.008546431499125023	0.014418510376437637	0.04454
178	0.007984425387104704	0.00783276492593067	0.09331918741979389	0.00912421359758944	0.10458
179	0.0008289319912626602	0.002025470857880806	0.0030346024888197546	0.005845003772392687	0.0
180	0.001648336028602761	0.003186929671490778	0.004541581956056776	0.008248088835132294	0.00196
181	0.001676919890370439	0.005524011430584016	0.0022914345323741007	0.0036797240023200214	0.0
182	0.0016673919364478796	0.004631671122566598	0.000701880847754229	0.003441918709653081	0.00192
184	0.01758860294104449	0.010963038069928278	0.009052198580594983	0.014230769355911103	0.07971
187	0.009651817323552584	0.00614723323300888	0.01476014135718452	0.010438400741275163	0.0327
188	0.005316598288788096	0.008130211695269809	0.03253424164884308	0.0062955822216563635	0.04863
189	0.007317468612525552	0.00933416290449966	0.042752801049970826	0.011477234388188639	0.0758
190	0.013548750477879342	0.00975908686069843	0.05305393466848143	0.012052973517803336	0.09395
192	0.007965369479259585	0.009900728179431351	0.022212464475986776	0.018673973508372355	0.02623
193	0.008775245562677126	0.020226380315061472	0.05494281989111413	0.06111596021540362	0.03554
194	0.016607223687020882	0.03478710788080601	0.09855232844643202	0.02060144798577808	0.03329
196	0.0037159020297981315	0.0063880234748548495	0.08526820122496596	0.011201880891416391	0.04555
197	0.0177029383881152	0.012336958861637637	0.05451962702702702	0.014768960281420494	0.08732
198	0.05283250450059138	0.015821335302467553	0.25724965247909776	0.021077058571111962	0.07102
199	0.03401479550353675	0.012322794729764342	0.00710138269492514	0.017847913018055616	0.06175
200	0.008937220779360634	0.010665591300589139	0.0028384887225354847	0.015732697520123358	0.03599
202	0.020285013901128777	0.13717961719283642	0.014636280031110244	0.09444624939288056	0.05337
204	0.0238389407142434	0.044362061027151636	0.01045596027610344	0.07197990726987226	0.07433
207	0.0014006092266162188	0.03284662181416496	0.003488760684425432	0.03768588085369247	0.00577
208	0.004649641514208944	0.0058781147274163245	0.0034577953529068635	0.005544618139550236	0.00186
209	0.0013910812726936595	0.0032719144627305326	0.002807523391016916	0.002090183361862053	0.00194
210	0.0016673919364478796	0.003569361232069672	0.002105642543262687	0.004368107744250638	0.01155
211	0.0033252559189732	0.0034843764408299177	0.000701880847754229	0.004643461241022885	0.03731
212	0.01314857641313185	0.015283098291282443	0.013583458759478901	0.015670117179947846	0.04547
215	0.0030394173012964205	0.005778965804303279	0.0376331995722341	0.008636086944220458	0.067
217	0.004649641514208944	0.0025778720009392076	0.004283537526735368	0.004192882791759209	0.01397
220	0.0046972812838217415	0.00403677758388832	0.00556343789616955	0.003804884682671043	0.06022
222	0.01204333375811497	0.01290352413656933	0.010363064281547733	0.011727555748890681	0.0543
224	0.004211355633771216	0.0032577503308572403	0.002817845168189772	0.0032666937571616517	0.00215
226	0.009670873231397701	0.029801333461407103	0.008350317732840753	0.07980244979181107	0.06207
227	0.010757059978569463	0.012591913235356899	0.009041876803422126	0.029638049107121808	0.10188
228	0.00249632392771054	0.005283221188738045	0.0041803197550068045	0.0021652797700726658	0.13646
233	0.009080140088199025	0.011614588136099727	0.008360639510013609	0.011402137979978026	0.05726
235	0.006374201174192179	0.009036716135160518	0.004200963309352517	0.008698667284395969	0.10016
236	0.0072126611193774	0.016869481061091186	0.012540959265020414	0.07296867664464532	0.05575
238	0.003630150444495098	0.0029461394296448084	0.0014760141357184522	0.00277856710379267	0.0072
239	0.0027726345914647595	0.004688327650059767	0.0036745526735368454	0.0025532778791608314	0.00218
240	0.0	0.003215257935237363	0.0022191820921641063	0.0012140585994049051	0.10226
241	0.0113573210756907	0.01477318954384392	0.055314403869336955	0.013467289205769875	0.05765
243	0.014091843851465223	0.011982855564805328	0.01610197238965584	0.014218253287876003	0.01262
245	0.0027631066375422004	0.00723787138725239	0.001403761695508458	0.0004005141771232677	0.00181
246	0.003915989062171877	0.009631609673838797	0.009423782558817808	0.0012140585994049051	0.0171
249	0.011566936061987004	0.01422078840078552	0.04198898953917946	0.010163047244502918	0.06386
250	0.010023407526532396	0.013654223125853824	0.026733402877697838	0.0054570056633045224	0.04887
252	0.0005621492814309995	0.0017563523522882512	0.004428042407155356	0.002628374287371444	0.0
253	0.012338700329714309	0.010084861893784151	0.009176059906669259	0.01373012663450702	0.00185
265	0.037711641625489754	0.02965969214267418	0.07470902317713396	0.00811041208674617	0.08818
270	0.024534481350590227	0.030580360714438183	0.06058883200466653	0.014731412077315188	0.07663
271	0.06716254720012059	0.03233671306672643	0.06264286566206494	0.007008998099657184	0.0819
273	0.0026964109600842853	0.040254462783896855	0.0046344779506124825	0.0016145727765281726	0.00413
276	0.0013624974109259817	0.0020537991216273903	0.001372796363989889	0.0015895406404579687	0.0
280	0.00638372912811474	0.008951731343920764	0.05795677882558817	0.009324470686151075	0.06994
281	0.009956711849074481	0.006642977848574112	0.0607126933307408	0.013329612457383752	0.05927
282	0.012167197159108242	0.010679755432462431	0.01230355839004472	0.017772816609845005	0.01403
285	0.0019341746462795404	0.0023087534953466528	0.0013934399183356016	0.004230430995864515	0.0
287	0.005192734887794825	0.009178357453893442	0.005914378320046664	0.0065834517864637124	0.00387
289	0.005926387339831892	0.005807294068049864	0.08079887170911919	0.005845003772392687	0.09975
291	0.0322235401660956	0.018484192094646516	0.08915951121913279	0.01663385441865071	0.1251
293	0.008517990806768025	0.03124607491248292	0.013758928971417459	0.023742981062588712	0.00825
294	0.0005716772353535587	0.003866808001408811	0.003086211374684036	0.0026784385595118526	0.00414
295	0.010680836347188988	0.012280302334144467	0.024338750573595174	0.01373012663450702	0.03209
301	0.04662027854308272	0.046330875357539276	0.04756274921252187	0.05374399614272848	0.07173
302	0.001438721042306456	0.006557993057334357	0.10424994944584871	0.004393139880320842	0.12525
303	0.00943267438333372	0.016019633148693646	0.051588242309935826	0.01390535158699845	0.06383
305	0.0008289319912626602	0.001458905582949112	0.004004849543068248	0.0010012854428081692	0.0
306	0.00027631066375422003	0.0014447414510758197	0.0014450488041998831	0.0006007712656849015	0.0
307	0.0	0.0014305773192025272	0.002074677211744118	0.0011890264633347008	0.00178
308	0.0019341746462795404	0.002875318770278347	0.006523363173245187	0.0014017996199314367	0.00743
311	0.01866526173429369	0.00808771929964993	0.05301264755979	0.009387051026326585	0.05351
312	0.0030680011630640986	0.0008640120442708332	0.01806311005249854	0.0020150869536514405	0.02929
313	0.004487666297525436	0.01127464897114071	0.02400845370406377	0.007034030235727388	0.0386
314	0.0019722864619697773	0.0032010938033640705	0.01678320968306436	0.0024281171988098102	0.01286
315	0.0014006092266162188	0.001175622945483265	0.007741332879642231	0.0020276030216865425	0.00421
316	0.0070030461330810945	0.005863950595543032	0.036446195197355626	0.004267979199969821	0.05114
317	0.003915989062171877	0.004079269979508197	0.02501998786700369	0.0038424328867763488	0.02723
318	0.01163363173944492	0.009263342245133196	0.012479028601983277	0.010238143652713529	0.02879
319	0.007793866308653517	0.009844071651938182	0.005140245032082442	0.008235572767097191	0.00783
322	0.0023343487110270315	0.002379574154713115	0.0	0.0020276030216865425	0.0018
323	0.04586757018320053	0.013767536180840163	0.004149354423488236	0.01617075990135193	0.00713
324	0.006631455930101281	0.002365410022839822	0.0034577953529068635	0.0030288884644947113	0.00179
325	0.009575593692172108	0.034163886078381146	0.006213709858059498	0.0074470604808857584	0.00717
328	0.009308810982340448	0.003215257935237363	0.0006915590705813727	0.0008010283542465354	0.00533
333	0.033452646222105746	0.055820843712645146	0.05856576367878669	0.021026994298971553	0.12346
335	0.01886534876666744	0.10192509296021174	0.0058834129885280955	0.003629659730179613	0.0
337	0.016950230028233017	0.09057962332970458	0.013614424090997472	0.003416886573582877	0.00196
339	0.020847163182559775	0.02028303684255464	0.04132839580011666	0.016308436649738054	0.10855
342	0.01980861620500081	0.019744799831369533	0.029984762687147573	0.018949327005144602	0.08912
345	0.00664098388402384	0.006359695211108265	0.0773926852420766	0.007835058589973923	0.10646
349	0.004611529698518707	0.00542486250747097	0.0034268300213882944	0.004743589785303702	0.00353
353	0.016159409852660594	0.013257627433401638	0.020757093894614036	0.01996312851598787	0.02708
354	0.0027916904993098785	0.002322917627219945	0.010837866031499124	0.003441918709653081	0.03083
355	0.19743826118327407	0.009249178113259903	0.016535487030915806	0.006858805283235958	0.03083
356	0.007288884750757873	0.0034843764408299177	0.018651451351351347	0.0020276030216865425	0.03455
362	0.009794736632390973	0.0183283866440403	0.08715708644759866	0.012340843082610686	0.11348
364	0.001372025364848541	0.003186929671490778	0.03422701310519152	0.0034043705055477754	0.00398
365	0.001372025364848541	0.0028894829021516395	0.021572514291269683	0.00420539885979431	0.002
369	0.002200957356111201	0.003456048177083333	0.010280490064164883	0.0032041134169861415	0.00192
372	0.013825061141633562	0.011600424004226433	0.07940543179078358	0.016258372377597648	0.09996
373	0.0072221890732999585	0.009858235783811474	0.07723785858448375	0.0076598336374824934	0.12033
375	0.00914683576565694	0.011572095740479849	0.06481043886836475	0.00846086199172903	0.08225
383	0.019732392573620333	0.022591790337901294	0.06767989292241881	0.024669170097186267	0.08482
384	0.0014196651344613375	0.0026486926603056693	0.07292335572622982	0.002853663512003282	0.1087
385	0.001705503752138117	0.0017705164841615437	0.04093616826754812	0.001426831756001641	0.06883
386	0.02022784617759342	0.0183283866440403	0.06900108040054442	0.013792706974682531	0.08766
388	0.004754449007357097	0.0005807294068049863	0.009083163912113551	0.0014017996199314367	0.01009
389	0.006431368897727535	0.0011614588136099726	0.0	0.0014017996199314367	0.0
391	0.0019627585080472187	0.010453129322489754	0.006967199591678008	0.002415601130774708	0.00623
392	0.0022390691718014383	0.0020396349897540984	0.007669080439432237	0.0018023137970547046	0.00821
393	0.008003481294949821	0.006402187606728141	0.05347712753256854	0.005206684302602479	0.04167
394	0.012148141251263123	0.016288751654286202	0.05880316455376239	0.01018807938057312	0.105
397	0.005106983302491792	0.00934832703637295	0.037313224479875555	0.0043055274040751275	0.01305
399	0.010947619057020649	0.005594832089950479	0.02637214067664787	0.03997632130411616	0.04709
400	0.02024690208543854	0.013498417675247608	0.056996853548512534	0.1296289166395526	0.07877
401	0.008641854207761297	0.024376470953936132	0.04508552269103635	0.05702320596792524	0.08944
403	0.024124779331920178	0.03414972194650785	0.053611310635815666	0.08233069553490172	0.14976
404	0.002534435743400777	0.007138722464139344	0.023110459090025275	0.09984067471600956	0.01352
406	0.001676919890370439	0.0014730697148224042	0.016370338596150103	0.00633313042576167	0.01857
407	0.0005907331431986774	0.0011614588136099726	0.01567877952556873	0.0011139300551240882	0.00975
410	0.076947755878589	0.021727778293630463	0.052878464456542866	0.05334348196560521	0.07271
411	0.0018198391992088286	0.0026203643965590846	0.0309240444098775	0.0025282457430906274	0.02445
414	0.026259041010573466	0.01060893477309597	0.04960646109274742	0.02687199807136424	0.07378
415	0.0036968461219530134	0.0020396349897540984	0.03637394275714563	0.00307895273663512	0.02952
416	0.0028488582228452346	0.002917811165898224	0.020437118802255492	0.00307895273663512	0.02747
418	0.016159409852660594	0.017818477896601775	0.06277704876531207	0.016383533057948665	0.08898
420	0.0030394173012964205	0.006359695211108265	0.052228192494652916	0.0066084839225339165	0.09178
424	0.009194475535269737	0.020552155348147198	0.05465381013027415	0.03701001317979695	0.07915
425	0.02142836837183589	0.014730697148224042	0.04695376435932335	0.01876158598461807	0.0519
426	0.0034014795503536743	0.0032719144627305326	0.0578329174995139	0.0014643799601069475	0.03588
427	0.001510180696725651	0.00244331274814293	0.03097049240715535	0.002171537804090217	0.01361
428	0.011085774388897759	0.014744861280097334	0.0609139679856115	0.012472261796979257	0.0479
431	0.005502393390278003	0.007577810552211406	0.07108607938946139	0.0063206143577265676	0.08645
432	0.0019008268075505826	0.0030027959571379778	0.005867930322768811	0.0024531493348800143	0.009935000000000001
433	0.0026821190292004465	0.0030098780230746244	0.0029417064942640478	0.00307895273663512	0.01299
437	0.01800306893667582	0.021996896799223016	0.018331476258992802	0.01935609921628542	0.055245
441	0.009770916747584575	0.012372369191320867	0.008840602148551428	0.012753873327769054	0.041455
442	0.01673585106497543	0.02280425231600068	0.01034242072720202	0.021565185224480945	0.08490500000000001
443	0.03323826725884816	0.03660719882652407	0.014775624022943804	0.03331777310944183	0.066575
446	0.002967957646877226	0.0030877807483777322	0.004840913494069609	0.0033918544375126725	0.04108
448	0.01025207842067382	0.010927627740245046	0.010930762026054829	0.009724984863274342	0.0673
449	0.003411007504276234	0.004397962946657274	0.014631119142523817	0.006433258970042487	0.065055
450	0.010209202628022303	0.00940498356386612	0.018352119813338518	0.009199310005800054	0.0967
451	0.014992235497147077	0.01641622884114583	0.017593469191133578	0.01911203588960093	0.10024
453	0.014858844142231247	0.009674102069458674	0.014631119142523817	0.012159360096101704	0.07544000000000001
454	0.023462586534302308	0.007641549145641221	0.009640539879447792	0.009562275978818015	0.059285000000000004
455	0.005878747570219096	0.0016926137588584354	0.0069362342601594395	0.0014393478240367432	0.045165
456	0.0017340876139057947	0.003250668264920594	0.0007947768423099359	0.0025282457430906274	0.010225
457	0.0011433544707071175	0.003307324792413763	0.0022191820921641063	0.005175394132514724	0.002865
458	0.0014053732035774985	0.0022166866381702526	0.0019921029943612677	0.003454434777688184	0.0024000000000000002
461	0.009446966314217558	0.004468783606023736	0.004510616624538206	0.005025201316093499	0.050394999999999995
463	0.033900460056466034	0.01723066642386014	0.01303124368073109	0.01798558976644174	0.05735
468	0.012433979868939904	0.01393750576331967	0.044744904044332096	0.013629998090226202	0.0695
472	0.003973156785707233	0.0045750145950734285	0.009764401205522067	0.003980109635162473	0.00775
473	0.006974462271313417	0.012365287125384221	0.05610918071164689	0.009161761801694748	0.06566
474	0.00914683576565694	0.013696715521473701	0.028839045420960524	0.01674649903096663	0.0821
475	0.00582157984668374	0.007875257321550545	0.0065852938362823245	0.018135782582862962	0.05039
476	0.0058501637084514176	0.005977263650529371	0.002817845168189772	0.02222853683034136	0.02304
478	0.006574288206565925	0.008810090025187841	0.004748017499513902	0.023029565184587892	0.03853
479	0.008689493977374093	0.005056595078765368	0.0038706664398211153	0.019625194679040114	0.02357
480	0.0023724605267172686	0.0018555012754012975	0.0012902221466070385	0.016771531167036835	0.01778
481	0.0013910812726936595	0.0010623098904969262	0.00043351464125996497	0.013041742892576404	0.00287
484	0.0031537527483671323	0.004504193935706967	0.003447473575734007	0.005369393187058808	0.03361
485	0.0035443988591920645	0.0026486926603056693	0.0034577953529068635	0.004968879009935539	0.04172
