Position	rPB66v1	rPB66v2	rO66v1	rO66v2	23S
486	0.0051165112564143505	0.003711002550802595	0.005604725004860975	0.008848860100817195	0.03636
487	0.0027631066375422004	0.0023937382865864072	0.0025907660703869333	0.003379338369477571	0.0072
488	0.0027535786836196414	0.002379574154713115	0.0017237367878670034	0.002302956518458789	0.00419
493	0.0009718513001010499	0.002634528528432377	0.02616570513319074	0.005957648384708607	0.00523
494	0.003506287043501827	0.003158601407744194	0.007060095586233714	0.0029913402603894057	0.01567
497	0.002439156204175184	0.0018979936710211748	0.009877940754423487	0.001201542531369803	0.01111
498	0.004249467449461454	0.004305896089480874	0.018135362492708532	0.0020025708856163385	0.09052
499	0.02441061794959696	0.012606077367230191	0.011219771786894806	0.10747547621742186	0.03615
500	0.013177160274899529	0.01985811288635587	0.019188183764339877	0.06086563885470158	0.07833
502	0.0014291930883838968	0.002436230682206284	0.008092273303519346	0.0016145727765281726	0.03195
503	0.009070612134276465	0.008540971519595287	0.025783799377795055	0.011339557639802517	0.02131
509	0.03764494594803185	0.017280240885416666	0.05017415883725451	0.01863642530426705	0.14896
511	0.006402785035959858	0.0038384797376622266	0.0013624745868170327	0.03559569749183041	0.00153
512	0.008498934898922908	0.03410722955088798	0.005439576570095275	0.00906163325741393	0.00609
513	0.012881793703300191	0.00784692905780396	0.005604725004860975	0.009099181461519237	0.00648
515	0.005040287625033876	0.0021812763084870217	0.005377645907058136	0.007772478249798413	0.0
518	0.015730651926145426	0.009546624882599044	0.04071941094691813	0.02557032699571362	0.07088
521	0.006907766593855501	0.009787415124445014	0.0008876728368656425	0.0042804952680049226	0.00139
527	0.02219060468564064	0.0594185332084614	0.04534356712035776	0.026458967826205868	0.10765
528	0.0023915164345623876	0.006883768090420081	0.014739497802838807	0.003942561431057166	0.0087
531	0.0041256040484681815	0.00675629090356045	0.03551723525179856	0.0068713213512710605	0.00686
534	0.00831790377439428	0.031784311923668034	0.030789861306630365	0.00704654630376249	0.06039
535	0.007298412704680434	0.024461455745175886	0.02048872768811977	0.0019399905454408276	0.06268
536	0.006907766593855501	0.01640206470927254	0.039749163892669644	0.0012265746674400071	0.04776
543	0.019208355107879573	0.019617322644509903	0.028581000991639117	0.008986536849203319	0.03863
545	0.010194910697138463	0.04920619412781762	0.048357526054831804	0.004956362941900438	0.08616
546	0.008613270345993618	0.02151531631553108	0.03481535440404433	0.0065333875143233034	0.06232
552	0.0034300634121213524	0.004546686331326844	0.013067369900836085	0.017422366704862143	0.00572
553	0.08522754783729306	0.01773349310536202	0.058008387711452454	0.014781476349455596	0.05442
555	0.00596449915552213	0.005099087474385245	0.03877891683842115	0.007096610575902899	0.06212
557	0.02951760125208875	0.07046655606962944	0.030614391094691808	0.015845342132439277	0.09361
558	0.0010194910697138464	0.012039512092298497	0.022460187128135328	0.002515729675055525	0.09966
561	0.008117816742020533	0.012861031740949451	0.03247231098580595	0.012528584103137216	0.02286
563	0.017836329743031034	0.016232095126793033	0.0399246341046082	0.009549759910782912	0.01585
566	0.0007908201755724229	0.003994285188268443	0.045973195527902	0.0029913402603894057	0.00523
570	0.00471633719166686	0.009022552003287226	0.07369748901419404	0.009862661611660465	0.0156
572	0.0017912553374411506	0.004291731957607582	0.012654498813921835	0.003216629485021243	0.01511
573	0.009489842106869074	0.008286017145876024	0.033834785572622976	0.007672349705517596	0.08687
574	0.010414053637357328	0.009277506377006488	0.030635034649037524	0.013216967845067833	0.06099
579	0.0039636288317846735	0.009305834640753073	0.02850874855142912	0.007484608684991065	0.07884
580	0.014492017916212713	0.010623098904969262	0.07210793532957417	0.01698430432363357	0.06853
581	0.0014006092266162188	0.0016147110335553278	0.05794645704841531	0.0043305595401453316	0.00638
582	0.0028202743610775565	0.002974467693391393	0.003488760684425432	0.004368107744250638	0.00174
584	0.009870960263771447	0.010948873938054986	0.004686086836476764	0.011239429095521699	0.07534
585	0.006136002326128197	0.009872399915684766	0.003561013124635426	0.010500981081450674	0.08456
587	0.005726300307458147	0.007195378991632514	0.036497804083219905	0.00745957654892086	0.07761
592	0.014244291114226171	0.011373797894253758	0.034681171300797196	0.015181990526578865	0.05311
594	0.0020008703237374553	0.004008449320141735	0.003561013124635426	0.0026909546275469547	0.00145
595	0.00262971528262637	0.004589178726946721	0.0013521528096441763	0.010663689965907	0.00596
597	0.012214836928721037	0.008540971519595287	0.009052198580594983	0.01018807938057312	0.0625
598	0.009470786199023955	0.013526745938994193	0.0068846253742951575	0.01491915309784172	0.02755
602	0.006164586187895875	0.0021387839128671447	0.0058834129885280955	0.008010283542465354	0.07407
603	0.007165021349764602	0.004801640705046106	0.023193033307408125	0.009612340250958425	0.06904
604	0.013644030017104935	0.012195317542904711	0.08693000734979583	0.011552330796399252	0.03287
605	0.0016292801207576423	0.002436230682206284	0.04179287577289519	0.0016396049125983769	0.00785
606	0.0028202743610775565	0.002974467693391393	0.024452290122496594	0.0025282457430906274	0.00438
608	0.01328196776804768	0.018484192094646516	0.03987302521874392	0.020388674829181344	0.02377
611	0.0013815533187711002	0.0016005469016820352	0.018445015807894222	0.0033918544375126734	0.01658
614	0.00374448589156581	0.00507075921063866	0.018919817557845612	0.006233001881480853	0.05607
615	0.011528824246296768	0.018767474732112363	0.02508191853004083	0.015695149316018054	0.0806
616	0.0017721994295960323	0.002677020924052254	0.015111081781061636	0.005870035908462892	0.10335
621	0.0029155539003031493	0.003413555781463456	0.043898518316157875	0.011001623802854757	0.02059
625	0.002953665715993387	0.005028266815018784	0.030655678203383236	0.0054570056633045224	0.04582
626	0.012081445573805208	0.011345469630507171	0.028529392105774837	0.00964988845506373	0.04711
631	0.008432239221464992	0.006798783299180326	0.031450455045693174	0.0028161153078979755	0.00522
632	0.009013444410741108	0.046741635181864756	0.04038911407738673	0.010150531176467813	0.01423
637	0.0066505118379464	0.008725105233948087	0.06253964789033636	0.005281780710813092	0.01783
639	0.007041157948771332	0.007209543123505805	0.04378497876725646	0.01077633457822292	0.0657
641	0.026144705563502752	0.012747718685963113	0.016122615944001554	0.02693457841153975	0.03224
642	0.0014101371805387783	0.0021387839128671447	0.0036229437876725643	0.0019900548175812364	0.01568
643	0.002010398277660015	0.002407902418459699	0.0031481420377211743	0.0026909546275469547	0.00143
644	0.0014196651344613375	0.0034702123089566253	0.003860344662648259	0.0025282457430906274	0.00633
646	0.005974027109444689	0.0029461394296448084	0.035733992572428534	0.004630945172987783	0.06651
647	0.008336959682239398	0.003215257935237363	0.07712431903558233	0.006746160670920039	0.10705
648	0.010909507241330413	0.014334101455771858	0.04138000468598094	0.009224342141870259	0.07652
649	0.0016006962589899644	0.00186966540727459	0.026496002002722143	0.0017897977290196024	0.00659
650	0.0015911683050674052	0.002931975297771516	0.011756504199883337	0.00284114744396818	0.00615
651	0.0027631066375422004	0.002931975297771516	0.007307818238382267	0.002653406423441648	0.00139
656	0.03365273325447949	0.032662488099812155	0.01917786198716702	0.027998444194523433	0.07853
658	0.007384164289983467	0.002974467693391393	0.024503899008360877	0.0021903119061428703	0.01832
660	0.01756954703319937	0.007138722464139344	0.046458319055026245	0.027347608656698122	0.01055
662	0.005688188491767909	0.0013455925279627732	0.008484500836087885	0.007609769365342086	0.00399
663	0.0032585602415152845	0.002974467693391393	0.008484500836087885	0.0027285028316522612	0.00399
664	0.022533611026852775	0.028214950691598358	0.049317451331907444	0.015319667274964987	0.01946
669	0.004544834021060792	0.008880910684554303	0.00827806529263076	0.0035420472539338986	0.03704
670	0.0158068755575259	0.03305908379226434	0.023193033307408125	0.015945470676720093	0.09987
676	0.0094136184754886	0.01188370664169228	0.047459531440793304	0.011965361041557623	0.18062
677	0.009022972364663668	0.007152886596012636	0.042360573517402286	0.009524727774712709	0.14679
686	0.04648688718816688	0.005651488617443646	0.043733369881392176	0.003429402641617979	0.08557
687	0.020304069808973892	0.018399207303406762	0.04437332006610927	0.013805223042717632	0.08583
688	0.0023438766649495906	0.0016147110335553278	0.05241398448376433	0.0023530207905991976	0.10096
689	0.02179043062089315	0.012082004487918373	0.05203207872836865	0.025657939471959337	0.11314
690	0.0022676530335691164	0.0010906381542435109	0.027600432160217767	0.001289155007615518	0.0034
692	0.0026201873287038106	0.004008449320141735	0.02177894983472681	0.004343075608180434	0.0043
693	0.011138178135471837	0.011614588136099727	0.012509993933501846	0.01563256897584254	0.0078
694	0.0007908201755724229	0.0010623098904969262	0.004397077075636787	0.0012390907354751094	0.00391
698	0.01617846576050571	0.021317018469304984	0.013397666770367488	0.0106511738978719	0.11688
701	0.015454341262391202	0.01902242910583162	0.014718854248493096	0.019950612447952768	0.01032
702	0.0012005221942424733	0.0029603035615181007	0.0013108657009527512	0.0010763818510187819	0.00576
703	0.0018103112452862694	0.0032577503308572403	0.0013211874781256076	0.0016270888445632748	0.0093
705	0.009575593692172108	0.01290352413656933	0.006915590705813727	0.01290406614419028	0.09813
706	0.00857515853030338	0.008342673673369194	0.009052198580594983	0.008510926263869437	0.07439
707	0.004602001744596148	0.0068979322222933745	0.00043351464125996497	0.0014643799601069475	0.00333
708	0.010604612715808514	0.011841214246072403	0.0030655678203383237	0.0023905689947045037	0.0
710	0.041637158641584196	0.03583525363942964	0.009041876803422126	0.03806136289474553	0.0841
711	0.001038546977558965	0.0027478415834187157	0.0033958646898697253	0.0005507069935444931	0.00857
713	0.0047068092377443	0.003810151473915642	0.05683170511374683	0.006721128534849835	0.01139
714	0.007031629994848773	0.008980059607667349	0.0648723695314019	0.008786279760641684	0.00655
720	0.004001740647474911	0.005637324485570355	0.0022398256465098187	0.00195250661347593	0.00743
721	0.027640594329344566	0.091811902802681	0.016236155492902974	0.004831202261549416	0.05982
722	0.013377247307273275	0.01862583341337944	0.008629005716507872	0.004117786383548596	0.02367
723	0.04187535748964818	0.0731152487299351	0.026774689986389266	0.009624856318993525	0.06515
724	0.04822097480207268	0.08281767906314036	0.022718231557456732	0.01426831756001641	0.01196
727	0.051832069338722656	0.14910581623014857	0.03738547692008555	0.0550957314905195	0.00653
729	0.008689493977374093	0.053172151052339474	0.012262271281353295	0.0042554631319347185	0.00467
732	0.05759648146187104	0.1282845423764088	0.029922832024110436	0.01634598485384336	0.18589
735	0.04186582953572562	0.035736104716316594	0.040987777153412404	0.030639334549929974	0.118
736	0.0008098760834175415	0.0032294220671106556	0.09761304672370211	0.0009011568985273523	0.01994
743	0.0031061129787543357	0.002365410022839822	0.039635624343768217	0.0033167580293020603	0.00386
752	0.024477313627054874	0.011614588136099727	0.017423159867781448	0.013755158770577224	0.08283
753	0.010709420208956667	0.012152825147284836	0.023100137312852417	0.011101752347135575	0.10177
754	0.013320079583737918	0.026231972229337427	0.026206992241882165	0.016771531167036835	0.06773
757	0.0018103112452862694	0.002719513319672131	0.003612622010499708	0.0021652797700726658	0.00648
758	0.0017817273835185913	0.003725166682675888	0.004840913494069609	0.0023154725864938915	0.01065
759	0.006193170049663552	0.005354041848104508	0.014584671145245963	0.00622048581344575	0.07322
760	0.011404960845303496	0.00975908686069843	0.015616848862531594	0.015244570866754376	0.10871
762	0.013215272090589767	0.010892217410561816	0.014853037351740227	0.0025407618111257294	0.0979
763	0.025144270401634024	0.02157197284302425	0.012117766400933306	0.0052442325067077866	0.05566
764	0.01675014299585927	0.0203680216337944	0.018021822943807116	0.008223056699062089	0.0721
765	0.0319186456405737	0.029518050823941256	0.031027262181606063	0.01563256897584254	0.04052
766	0.0018865348766667438	0.0033144068583504096	0.015978111063581567	0.002503213607020423	0.02418
767	0.0018388951070539474	0.0010906381542435109	0.013129300563873224	0.0023154725864938915	0.01884
771	0.015501981032004	0.01464571235698429	0.01529687377017305	0.01786042908609072	0.06419
773	0.02202862946895713	0.01900826497395833	0.0275694668286992	0.015845342132439277	0.11199
775	0.0055738530446971975	0.010934709806181693	0.06565682459653897	0.03393106044316183	0.08546
777	0.0023438766649495906	0.0013314283960894808	0.052992004005444286	0.005569650275620441	0.05278
783	0.0007812922216498636	0.0018413371435280052	0.005996952537429515	0.019975644584022973	0.02587
785	0.000581205189276118	0.001586382769808743	0.0035919784561539952	0.0023154725864938915	0.00406
786	0.0003906461108249318	0.001586382769808743	0.0013521528096441763	0.0016020567084930708	0.00136
787	0.0027631066375422004	0.0023937382865864072	0.007927124868753644	0.0031915973489510395	0.00417
788	0.0008003481294949822	0.002407902418459699	0.043898518316157875	0.0017897977290196024	0.02075
790	0.01372025364848541	0.01042480105874317	0.05106183167412016	0.011952844973522518	0.06176
791	0.009175419627424618	0.009617445541965504	0.05140245032082441	0.00804783174657066	0.08453
792	0.009756624816700737	0.008540971519595287	0.05202175695119579	0.013867803382893142	0.08564
794	0.0014006092266162188	0.0021387839128671447	0.0051815321407738665	0.0018023137970547046	0.00615
796	0.01010915911183543	0.00868261283832821	0.006853660042776589	0.016971788255598468	0.0194
800	0.011262041536465107	0.008413494332735656	0.061796479933890716	0.009437115298466994	0.07207
804	0.00817498446555589	0.009504132486979166	0.009413460781644952	0.00912421359758944	0.01811
806	0.0021628455404209637	0.005042430946892076	0.005057670814699591	0.005131587894391867	0.0056
808	0.0025439636973233364	0.0021246197809938524	0.05855544190161384	0.005469521731339624	0.0638
809	0.0015625844432997271	0.0018555012754012975	0.010548856270659147	0.001764765592949398	0.00139
811	0.0033157279650506406	0.0036968384189293027	0.011849400194439043	0.004393139880320842	0.0055
815	0.016397608700724577	0.011897870773565572	0.03129562838810033	0.018523780691951132	0.06618
816	0.01647383233210505	0.00905088026703381	0.39654203542679367	0.012478519830996808	0.49384
819	0.004516250159293115	0.007761944266564206	0.01470853247132024	0.0068462892152008565	0.00762
820	0.03439591366043912	0.3531118076011783	0.0178360309546957	0.023742981062588712	0.02225
822	0.001829367153131388	0.005283221188738045	0.012757716585650397	0.0014393478240367432	0.0133
824	0.0011719383324747953	0.0018413371435280052	0.004324824635426793	0.0014017996199314367	0.00131
825	0.003653970329301496	0.0028682367043417006	0.004185480643593233	0.002496955573002872	0.00678
832	0.00582157984668374	0.007889421453423839	0.05567566607038693	0.0075909952632894325	0.081915
834	0.019718100642736495	0.015955894555263833	0.13217035669842503	0.02623993663559158	0.205615
836	0.002920317877264429	0.0028682367043417006	0.013160265895391795	0.00349198298179349	0.01806
837	0.028717253122593767	0.0242489937670765	0.04922455533735173	0.019324809046197662	0.06989000000000001
838	0.0017388515908670745	0.0031515193418075477	0.07206664822088274	0.0019149584093706236	0.1063
844	0.004478138343602877	0.006706716442003926	0.023554295508458094	0.007947703202289842	0.003295
847	0.0023629325727947095	0.002145865978803791	0.02427165902197161	0.005275522676795541	0.048505
848	0.010037699457416234	0.0078681752556139	0.03440764420571651	0.04063967290997656	0.06732
849	0.010233022512828701	0.01320097090590847	0.16890556165662063	0.034369122824390405	0.22097
856	0.0021533175864984046	0.004964528221588969	0.006007274314602372	0.003247919655108999	0.01023
857	0.013320079583737918	0.03390893170466188	0.06521814906669259	0.019381131352355623	0.08559
859	0.038454822031449384	0.001586382769808743	0.05580468828504763	0.0019212164433881744	0.098715
860	0.012286296583140233	0.0035835253639429645	0.050716052138829466	0.0019963128515987872	0.0832
861	0.010561736923157	0.004589178726946721	0.03998656476764533	0.003047662566547365	0.053849999999999995
863	0.017560019079276814	0.04629546502785604	0.012633855259576122	0.020926865754690733	0.01616
864	0.026697326891011192	0.06635895782637466	0.005455059235854559	0.005069007554216356	0.005155
867	0.030070222579597194	0.05818625373548498	0.0945319962376045	0.020238482012760118	0.10600000000000001
868	0.0023772245036785484	0.005814376133986509	0.020679680565817614	0.006483323242182896	0.00274
869	0.0011671743555135158	0.001982978462260929	0.02320335508458098	0.005901326078550648	0.00455
870	0.004749685030395817	0.009270424311069841	0.04823366472875752	0.051484845862392555	0.05165
871	0.012067153642921368	0.02264136479945782	0.17149632772700754	0.06496465113619752	0.23931999999999998
872	0.0010194910697138464	0.0033852275177168717	0.29805163764339876	0.04927575985419703	0.39131
873	0.0017436155678283542	0.0021812763084870217	0.0035403695702897137	0.0290247617734018	0.00509
874	0.0020866219090404895	0.0027761698471653004	0.0011147519346684813	0.029900886535858952	0.00481
876	0.024115251377997617	0.01417829600516564	0.005553116118996694	0.03734794701674471	0.01086
879	0.0017436155678283542	0.0036968384189293027	0.004665443282131051	0.00555713420758534	0.00842
880	0.0023724605267172686	0.004872461364412568	0.014966576900641647	0.007822542521938822	0.01546
881	0.006755319331094552	0.00849847912397541	0.05434415681508847	0.009962790155941283	0.07147
882	0.009099195996044142	0.008810090025187841	0.06185841059692785	0.017397334568791938	0.08613
883	0.0006860126824242705	0.0009206685717640026	0.08167622276881198	0.0013517353477910284	0.10859
886	0.004392386758299843	0.006699634376067281	0.006647224499319463	0.0032041134169861415	0.00308
888	0.008794301470522245	0.013725043785220287	0.06598712146607037	0.009900209815765773	0.10092
889	0.005440461689781367	0.007974406244663591	0.06091912887419793	0.011226913027486598	0.06644
891	0.004744921053434537	0.00975908686069843	0.06426338467820338	0.00911169752955434	0.05054
892	0.0013434415030808631	0.0021246197809938524	0.0007741332879642231	0.0013392192797559263	0.00397
893	0.0010099631157912872	0.0015155621104422812	0.0007328461792727979	0.0037423043424955325	0.0
896	0.005059343532878994	0.008767597629567964	0.005635690336379544	0.010888979190538838	0.00617
898	0.008394127405774754	0.006642977848574112	0.0146466018082831	0.008761247624571481	0.0266
899	0.0030394173012964205	0.0027336774515454233	0.007029130254715146	0.00266592249147675	0.00862
904	0.01829367153131388	0.020934586908726092	0.06083655465681508	0.01653372587436989	0.08664
906	0.00790820175572423	0.008909238948300887	0.0014656923585455958	0.007271835528394328	0.00264
907	0.008927692825438075	0.008300181277749317	0.0021985385378183934	0.012328327014575582	0.00787
908	0.003391951596431115	0.006062248441769125	0.002074677211744118	0.002403085062739606	0.00361
912	0.011585991969832125	0.014305773192025271	0.10043089189189187	0.014956701301947027	0.08746
914	0.02269558624353628	0.01783264202847507	0.06844370443321017	0.019600162542969913	0.12506
915	0.0024582121120203023	0.003951792792648565	0.11899976902586037	0.0023279886545289935	0.12226
916	0.09264029598904419	0.015538052665001708	0.136268102236049	0.009812597339520057	0.12492
917	0.05687235696375653	0.003597689495816257	0.002776558059498347	0.0023279886545289935	0.00675
918	0.024991823138873076	0.0790641841167179	0.008659971048026443	0.08363236661055233	0.01335
919	0.02482031996826701	0.004192583034494535	0.002353365195411238	0.009674920591133934	0.00271
922	0.010890451333485294	0.006317202815488388	0.0013831181411627454	0.00396759356712737	0.00717
928	0.06290355179673657	0.013909177499573088	0.1474569086914252	0.09581050080870669	0.173
930	0.04380000418200516	0.029801333461407103	0.10458024631538011	0.061616602936807714	0.12304
931	0.02965099260700458	0.013370940488387977	0.07753719012249659	0.06673567476316447	0.08759
932	0.023667437543637333	0.007733616002817622	0.059019921874392374	0.08796292615069766	0.07904
935	0.0034586472738890304	0.0015155621104422812	0.0007225244020999416	0.0028161153078979755	0.00383
936	0.014129955667155459	0.0030594524846311475	0.0013831181411627454	0.003166565212880835	0.0
939	0.006421840943804977	0.027336774515454236	0.0027559145051526345	0.0018398620011600107	0.00119
943	0.026906941877307498	0.03478710788080601	0.10330034594594593	0.006746160670920039	0.07703
944	0.014339570653451764	0.029617199747054304	0.1616080651954112	0.012090521721908642	0.07956
946	0.020151622546212944	0.021317018469304984	0.015142047112580204	0.022641567075499722	0.07448
950	0.007155493395842044	0.008526807387721994	0.004892522379933891	0.008611054808150255	0.04329
951	0.007889145847879109	0.0067704550354337435	0.0051815321407738665	0.014681347805174782	0.07689
952	0.013100936643519055	0.015183949368169398	0.008298708846976472	0.09142987699642095	0.0636
953	0.0014006092266162188	0.0015722186379354508	0.003044924265992611	0.006170421541305343	0.09116
954	0.007612835184124891	0.0133284480927681	0.05892702587983666	0.009912725883800875	0.084
955	0.009270699166650211	0.01725191262167008	0.023058850204160992	0.013529869545945386	0.06575
956	0.00207709395511793	0.004348388485100751	0.003055246043165467	0.0032917258932318562	0.03066
957	0.0031061129787543357	0.0031019448802510246	0.0037984139996111214	0.0032666937571616517	0.01064
958	0.002639243236548929	0.0022662610997267758	0.0036435873420182768	0.0029037277841436906	0.02704
959	0.015311421953552815	0.014022490554559426	0.014853037351740227	0.02182802265321809	0.0898
961	0.08782867925815174	0.06613233171640198	0.014780784911530233	0.08249340441935803	0.18266
962	0.012834153933687392	0.01116133591615437	0.002848810499708341	0.0040176578392677785	0.03597
963	0.0048973683161954865	0.003810151473915642	0.001403761695508458	0.0025407618111257294	0.00791
965	0.011109594273704159	0.0036826742870560104	0.0029210629399183353	0.0021402476340024613	0.05
966	0.005888275524141655	0.0015297262423155738	0.0	0.0016020567084930708	0.02691
967	0.04965016789045657	0.01808759640219433	0.055706631401905495	0.014243285423946206	0.01546
969	0.037311467560742266	0.002521215473446038	0.03922275325685397	0.0021652797700726658	0.00442
971	0.11105783092135134	0.013597566598360653	0.05018448061442737	0.005056491486181255	0.03562
972	0.04643924741855408	0.04062273021260246	0.05302296933696286	0.013992964063244165	0.13086
