Position	rPB66v1	rPB66v2	rO66v1	rO66v2	23S
976	0.0023724605267172686	0.0015297262423155738	0.024741299883336572	0.001852378069195113	0.07745
977	0.0010290190236364057	0.002804498110911885	0.0386963426210383	0.0021402476340024613	0.06978
978	0.002105677816885608	0.0041075982432547805	0.036167507213688506	0.0024281171988098102	0.04854
979	0.013501110708266546	0.02399403939335724	0.02609345269298075	0.006195453677375547	0.03388
980	0.012786514164074596	0.027931668054132514	0.07135444559595566	0.010989107734819656	0.03955
981	0.01925599487749237	0.01905075736957821	0.08528884477931167	0.015544956499596826	0.03982
984	0.0027535786836196414	0.0030594524846311475	0.027094665078747807	0.05256748574742889	0.00497
985	0.014025148174007308	0.012025347960425203	0.04304181081081081	0.052217035842446025	0.00599
991	0.0023629325727947095	0.0024220665503329915	0.03206976167606455	0.013292064253278444	0.03667
992	0.014025148174007308	0.011118843520534492	0.05821482325490958	0.0153822476151405	0.02596
998	0.01091903519525297	0.004263403693860997	0.00682269471125802	0.00585751984042779	0.06443
999	0.01024255046675126	0.007889421453423839	0.04595255197355628	0.0077098979096229025	0.06568
1000	0.0113573210756907	0.00947580422323258	0.04501327025082636	0.007797510385868618	0.04386
1001	0.0020866219090404895	0.003994285188268443	0.009929549640287768	0.0032416616210914477	0.02242
1003	0.008441767175387551	0.011798721850452528	0.010868831363017691	0.014293349696086614	0.06171
1010	0.011462128568838853	0.011812885982325818	0.027363031285242072	0.010025370496116794	0.06034
1011	0.011585991969832125	0.014489906906378072	0.01912625310130274	0.00609532513309473	0.03438
1014	0.011185817905084633	0.05926272775785519	0.0014244052498541705	0.003066436668600018	0.00716
1015	0.010375941821667092	0.004773312441299522	0.002105642543262687	0.00277856710379267	0.01646
1016	0.008546574668535704	0.005835622331796448	0.00355069134746257	0.008198024562991886	0.04889
1017	0.01731229227729027	0.018370879039660178	0.01271642947695897	0.05925106607817341	0.09796
1019	0.026678270983166073	0.030084616098872946	0.016597417693952943	0.029387727746419765	0.05969
1020	0.0010576028854040838	0.0041075982432547805	0.002982993602955473	0.0025657939471959335	0.06086
1021	0.012376812145404547	0.021869419612363387	0.029953797355629006	0.011327041571767414	0.11884
1023	0.0013624974109259817	0.00307361661650444	0.0252780322963251	0.0018774102052653173	0.01723
1024	0.0023915164345623876	0.0015438903741888661	0.018651451351351347	0.0013392192797559263	0.00414
1025	0.009156363719579499	0.010920545674308401	0.030046693350184714	0.012791421531874361	0.01726
1028	0.01344394298473119	0.012082004487918373	0.022666622671592453	0.01590792247261479	0.01576
1035	0.0006860126824242705	0.0030594524846311475	0.0021985385378183934	0.003166565212880835	0.00133
1038	0.022171548777795518	0.030226257417605873	0.06532652772700757	0.005619714547760849	0.12532
1040	0.012090973527727767	0.009617445541965504	0.03366963713785728	0.012228198470294764	0.11035
1041	0.010785643840337141	0.013682551389600409	0.03696228405599844	0.007797510385868618	0.10864
1043	0.0020580380472728114	0.004914953760032445	0.03622943787672564	0.0021527637020375637	0.15972
1044	0.0060883625565154005	0.007322856178492145	0.029489317382850475	0.009299438550080872	0.01364
1046	0.0007050685902693891	0.004065105847634904	0.0022398256465098187	0.002415601130774708	0.00281
1047	0.0024582121120203023	0.0034418840452100407	0.0007328461792727979	0.00349198298179349	0.00365
1048	0.0429234324211297	0.04604759272007342	0.017908283394905695	0.015294635138894784	0.0061
1050	0.0014196651344613375	0.004730820045679644	0.012933186797588954	0.001088897919053884	0.00244
1051	0.017788689973418235	0.02205355332671619	0.024823874100719418	0.021001962162901348	0.01562
1055	0.0034300634121213524	0.010155682553150615	0.031956222127163134	0.004806170125479212	0.04704
1056	0.013663085924950054	0.016671183214865094	0.044734582267159234	0.011264461231591902	0.06188
1057	0.01563537238691983	0.021076228227459016	0.0396872332296325	0.011076720211065372	0.07709
1059	0.030937266386550085	0.011232156575520832	0.035775279681119966	0.011101752347135575	0.06603
1060	0.015730651926145426	0.01019817494877049	0.0431863156912308	0.008886408304922502	0.08728
1061	0.019961063467761758	0.009150029190146857	0.03013958934474042	0.008010283542465354	0.0288
1063	0.0034681752278115895	0.002436230682206284	0.021603479622788253	0.0021402476340024613	0.00426
1066	0.004077964278855386	0.005764801672429986	0.0542409390433599	0.006120357269164934	0.08156
1067	0.008765717608754567	0.009065044398907103	0.05176371252187439	0.009549759910782912	0.09052
1069	0.007812922216498637	0.005155744001878415	0.07109640116663425	0.006383194697902079	0.12126
1071	0.006869654778165264	0.0027478415834187157	0.010063732743534901	0.0005507069935444931	0.00447
1073	0.001372025364848541	0.004872461364412568	0.02498902253548512	0.0027285028316522612	0.0441
1074	0.020199262315825743	0.016288751654286202	0.03139884615982889	0.046910222995562724	0.07061
1075	0.002381988480639828	0.0015155621104422812	0.027600432160217767	0.0019149584093706234	0.01202
1080	0.0034014795503536743	0.00699708114540642	0.0121900188411433	0.00479365405744411	0.05729
1082	0.020818579320792098	0.019673979172003073	0.0416483708924752	0.017735268405739697	0.09038
1085	0.00443049857399008	0.006699634376067281	0.013779572525763173	0.005594682411690645	0.01304
1088	0.0010004351618687277	0.0018130088797814207	0.011199128232549095	0.001852378069195113	0.00121
1089	0.0010004351618687277	0.0012039512092298496	0.0028384887225354847	0.0029037277841436906	0.00603
1092	0.0033443118268183187	0.0018130088797814207	0.020282292144662647	0.0036922400703551235	0.01097
1094	0.0033728956885859967	0.005141579870005123	0.013284127221466067	0.0038674650228465533	0.01814
1097	0.00816545651163333	0.01038230866312329	0.05659430423877113	0.0591759696699628	0.08402
1098	0.007803394262576076	0.012166989279158128	0.06103266842309935	0.023793045334729118	0.11126
1100	0.00913730781173438	0.009447475959485996	0.06897011506902585	0.022416277850867885	0.0616
1104	0.023467350511263585	0.011557931608606558	0.022511796013999608	0.06231750274677343	0.05997
1105	0.016788254811549507	0.015169785236296106	0.016287764378767253	0.04404404341552434	0.09772
1106	0.0038207095229462838	0.00488662549628586	0.005718264553762394	0.01456870319285886	0.06777
1111	0.0013529694570034224	0.0027336774515454233	0.00279720161384406	0.01822339505910868	0.00609
1113	0.003420535458198793	0.0021387839128671447	0.007049773809060859	0.0019024423413355215	0.00861
1114	0.011890886495354022	0.013073493719048838	0.008463857281742173	0.006233001881480853	0.01351
1115	0.01064272453149875	0.011317141366760588	0.01148813799338907	0.017071916799879284	0.00882
1116	0.0017340876139057947	0.0012322794729764342	0.0014450488041998831	0.0018899262733004193	0.0038
1117	0.002410572342407506	0.002152948044740437	0.002157251429126968	0.0008135444222816374	0.00377
1118	0.009480314152946517	0.009390819431992827	0.023956844818199492	0.009612340250958425	0.02689
1121	0.0017245596599832355	0.0006232218024248634	0.008907693700174994	0.002177795838107768	0.01027
1122	0.0161117700830478	0.011841214246072403	0.04078134160995528	0.030639334549929974	0.03767
1123	0.0017626714756734728	0.004022613452015027	0.010435316721757727	0.004092754247478392	0.00286
1124	0.004306635172996809	0.01393750576331967	0.003055246043165467	0.0019274744774057256	0.00887
1126	0.03284285717106195	0.018979936710211746	0.029179664067664784	0.01355490168201559	0.12467
1127	0.018379423116616913	0.010438965190616462	0.019219149095858448	0.008786279760641684	0.03825
1129	0.0021152057708081675	0.0012322794729764342	0.002188216760645537	0.0016145727765281726	0.00143
1132	0.004354274942609606	0.004206747166367828	0.00970247054248493	0.005269264642777991	0.01398
1135	0.004382858804377283	0.0035127047045765024	0.003530047793116857	0.0042554631319347185	0.06633
1136	0.04823050275599523	0.05216649768933572	0.012489350379156133	0.00846086199172903	0.06786
1138	0.038826412234429196	0.03075033029691769	0.00355069134746257	0.0041428185196188	0.0096
1140	0.03692082144991733	0.01909324976519809	0.01199390507485903	0.04655977309057986	0.00483
1141	0.03374801279370508	0.005283221188738045	0.003777770445265409	0.004931330805830233	0.00362
1143	0.024448729765287194	0.0034843764408299177	0.08493790435543457	0.0011014139870889862	0.0
1146	0.09430768792549207	0.05477269795402152	0.10095730252770754	0.008698667284395969	0.11751
1149	0.026840246199849583	0.010283159740010246	0.0475317838810033	0.004756105853338803	0.00675
1160	0.009327866890185567	0.006600485452954235	0.05994888181994944	0.011289493367662107	0.07628
1165	0.018388951070539474	0.015948812489327183	0.08682678957806726	0.016358500921878464	0.11383
1167	0.00373495793764325	0.004546686331326844	0.01803214472097997	0.006120357269164934	0.02949
1171	0.007660474953737687	0.008101883431523224	0.004820269939723895	0.003416886573582877	0.00954
1175	0.0010194910697138464	0.00699708114540642	0.0584212587983667	0.005544618139550236	0.08439
1176	0.013377247307273275	0.01695446585233094	0.12318008878086718	0.006070292997024526	0.16146
1178	0.0016959757982155574	0.002450394814079576	0.003302968695314019	0.001326703211720824	0.0046
1179	0.001705503752138117	0.003994285188268443	0.0025081918530040826	0.0005381909255093909	0.00306
1182	0.00818451241947845	0.01525477002753586	0.08550560209994165	0.009612340250958425	0.09905
1184	0.010861867471717617	0.010991366333674863	0.09126515376239548	0.010663689965907	0.11321
1185	0.009851904355926328	0.010084861893784151	0.09273084612094108	0.009599824182923322	0.1196
1192	0.0013339135491583036	0.0023937382865864072	0.0013831181411627454	0.002102699429897155	0.00358
1197	0.02009445482267759	0.018441699699026638	0.07066288652537428	0.03378086762674061	0.09677
1200	0.005488101459394164	0.011614588136099727	0.005986630760256659	0.006833773147165754	0.00265
1201	0.008718077839141771	0.00970243033320526	0.013160265895391793	0.016909207915422955	0.00598
1204	0.0010099631157912872	0.0036260177595628415	0.0	0.0016020567084930708	0.0012
1208	0.014653993132896222	0.015297262423155737	0.014471131596344543	0.020739124734164206	0.04648
1212	0.006402785035959858	0.006359695211108265	0.09002654050165272	0.010663689965907	0.10976
1214	0.004116076094545623	0.0027478415834187157	0.004644799727785339	0.0024406332668449123	0.00838
1215	0.00760330723020233	0.011954527301058742	0.01029081184133774	0.016759015099001733	0.01851
1217	0.013977508404394512	0.010991366333674863	0.017227046101497178	0.014493606784648248	0.02763
1218	0.010899979287407853	0.01127464897114071	0.028962906747034802	0.009149245733659645	0.02985
1222	0.008794301470522245	0.007896503519360484	0.02281628844059887	0.004349333642197984	0.016735
1224	0.02272893408226524	0.01397999815893955	0.0360384849990278	0.013961673893156409	0.07846
1225	0.02606848193212228	0.021664039700200647	0.04113228203383239	0.010551045353591082	0.085895
1228	0.003973156785707233	0.011005530465548155	0.024896126540929417	0.0017772816609845001	0.01804
1231	0.02134738076349414	0.025020938954170933	0.1635485593039082	0.026189872363451175	0.052180000000000004
1232	0.0027869265223485983	0.004638753188503244	0.012055835737896167	0.002759793001740016	0.055165000000000006
1233	0.010433109545202447	0.00929167050887978	0.025298675850670808	0.017729010371722146	0.089695
1235	0.012095737504689048	0.009220849849513319	0.015952306620649424	0.0061015831671122804	0.07295499999999999
1236	0.010328302052054294	0.020261790644744704	0.013758928971417459	0.010444658775292714	0.084025
1239	0.006116946418283079	0.005722309276810109	0.03351481048026443	0.005600940445708196	0.063375
1240	0.013205744136667207	0.016019633148693646	0.012597729039471125	0.0236804007224132	0.078155
1241	0.002424864273291345	0.004263403693860997	0.0036951962278825583	0.0038612069888290025	0.06587
1243	0.016864478442929983	0.018399207303406762	0.012159053509624729	0.01617701793536948	0.07954
1245	0.02507757472417611	0.028746105636846823	0.020328740141940495	0.0041115283495310444	0.07472999999999999
1246	0.020413641279083326	0.012839785543139514	0.0065440067275909	0.010281949890836388	0.068385
1247	0.023943748207391553	0.02400820352523053	0.009490874110441375	0.013836513212805386	0.04485
1249	0.002872678107651633	0.003859725935472165	0.001439887915613455	0.0031227589747579772	0.00191
1255	0.014525365754941672	0.013611730730233949	0.012726751254131828	0.014962959335964579	0.101605
1256	0.006817251031591188	0.008753433497694672	0.009929549640287768	0.007691123807570249	0.08778
1257	0.014077551920581384	0.012953098598125854	0.009867618977250631	0.012447229660909052	0.09218499999999999
1258	0.019942007559916642	0.023937382865864068	0.013944720960528874	0.01319193570899763	0.15640500000000002
1260	0.0009718513001010499	0.0018342550775913595	0.0017908283394905695	0.0021903119061428703	0.003445
1261	0.002529671766439497	0.004157172704811305	0.002523674518763367	0.005112813792339214	0.00206
1262	0.001176702309436075	0.0012535256707863728	0.005429254792922418	0.0045433326967420674	0.0
1264	0.0014434850192677356	0.0021246197809938524	0.021458974742368266	0.0018774102052653173	0.001105
1266	0.0012100501481650326	0.0023087534953466528	0.0018682416682869918	0.0010638657829836798	0.03826
1268	0.0022104853100337603	0.002733677451545423	0.002513352741590511	0.001326703211720824	0.02097
1269	0.0016959757982155574	0.0026274464624957304	0.0014708532471320239	0.0025970841172836888	0.014940000000000002
1272	0.010923799172214251	0.010835560883068647	0.008061307972000777	0.03469454059330306	0.1
1273	0.010757059978569464	0.009065044398907103	0.008087112414932917	0.028999729637331603	0.091835
1275	0.02285279748325851	0.021026653765902494	0.03270455097219521	0.03246042244903733	0.05862
1276	0.0020008703237374558	0.001699695824795082	0.002286273643787672	0.002409343096757157	0.019035000000000003
1277	0.0017340876139057947	0.0036614280892460723	0.0014966576900641646	0.0027848251378102206	0.031985
1278	0.009084904065160304	0.008781761761441256	0.012293236612871863	0.008704925318413522	0.07566
1279	0.020123038684445267	0.014928994994450136	0.014047938732257436	0.013004194688471096	0.109325
1285	0.0010718948162879226	0.002152948044740437	0.020958368549484734	0.003066436668600018	0.00513
1286	0.0010385469775589648	0.001267689802659665	0.02821973879058915	0.002409343096757157	0.00507
1290	0.0005430933735858808	0.0012464436048497268	0.014698210694147382	0.0027034706955820567	0.00348
1291	0.0008194040373401009	0.0014872338466956965	0.008835441259965	0.0013517353477910284	0.00722
1292	0.005716772353535587	0.007195378991632514	0.03351481048026443	0.004067722111408187	0.03621
1293	0.008679966023451533	0.010396472794996585	0.043599186778145047	0.005406941391164113	0.04734
1294	0.0021819014482660822	0.0024787230778261613	0.21355756970639703	0.0016270888445632748	0.04056
1298	0.004602001744596148	0.003965956924521858	0.045415819560567755	0.0062455179495159545	0.06184
1299	0.0064885366212628914	0.00838516606898907	0.056325938032276875	0.010551045353591082	0.0874
1301	0.0016292801207576423	0.004206747166367828	0.007194278689480847	0.003804884682671043	0.00863
1306	0.0010766587932492023	0.0027053491877988387	0.002177894983472681	0.005394425323129011	0.13978
1307	0.0024201002963300656	0.004914953760032445	0.0036332655648454205	0.005657262751866155	0.01356
1313	0.03558690790075903	0.013795864444586749	0.010889474917363405	0.01966274288314542	0.08515
1316	0.0036968461219530134	0.006062248441769125	0.0015173012444098773	0.0038674650228465533	0.0344
1318	0.01595932282028685	0.025282975393826845	0.0372306502624927	0.015169474458543764	0.06845
1319	0.001648336028602761	0.002521215473446038	0.0007534897336185104	0.0019149584093706234	0.10956
1320	0.0008194040373401009	0.0035127047045765024	0.002270790978028388	0.004092754247478392	0.0
1321	0.0005716772353535587	0.0031444372758709016	0.0030965331518568923	0.0011014139870889862	0.0069
1322	0.0019722864619697773	0.0018413371435280052	0.0015173012444098773	0.0016396049125983769	0.01075
1324	0.03241409924454678	0.06178394323130122	0.02513352741590511	0.004893782601724927	0.09254
1325	0.011157234043316954	0.024149844843963455	0.017732813182967138	0.012478519830996808	0.16393
1328	0.001372025364848541	0.0022662610997267758	0.08161429210577482	0.0065834517864637124	0.00138
1330	0.011300153352155345	0.014277444928278689	0.008649649270853587	0.013504837409875181	0.09382
1333	0.0005526213275084401	0.0030594524846311475	0.0014760141357184522	0.0013767674838612326	0.0025
1334	0.003296672057205522	0.0035410329683230875	0.0022191820921641063	0.004355591676215536	0.00493
1336	0.009956711849074481	0.03470212308956626	0.010363064281547733	0.008786279760641684	0.0685
1337	0.010223494558906141	0.00862595631083504	0.008143882189383627	0.008223056699062089	0.08511
1338	0.013786949325943324	0.01038230866312329	0.009919227863114912	0.01337967672952416	0.05848
1341	0.005945443247677011	0.0031444372758709016	0.03637394275714563	0.003817400750706145	0.01711
1344	0.08271216800173739	0.08303014104123975	0.05866898145051526	0.0062455179495159545	0.21875
1347	0.03521531769777922	0.031458536890582305	0.003891309994166828	0.01018807938057312	0.00154
1349	0.017779162019495677	0.04706741021495048	0.014543384036554538	0.0254451663153626	0.12021
1354	0.006555232298720807	0.007747780134690915	0.013573136982306045	0.0060077126568490145	0.06471
1355	0.008241680143013805	0.01266273389472336	0.0292932036165662	0.005807455568287381	0.08502
1356	0.007298412704680434	0.013158478510288592	0.00919670346101497	0.0153822476151405	0.01873
1357	0.002867914130690353	0.0020396349897540984	0.003086211374684036	0.0011139300551240882	0.0038
1358	0.1332674915148371	0.022506805546661544	0.012066157515069025	0.015582504703702132	0.01176
1363	0.004964063993653402	0.0049574461556523225	0.05393128572817421	0.0077098979096229025	0.07532
1364	0.008517990806768025	0.006203889760502049	0.07470902317713396	0.012616196579382932	0.08483
1366	0.01719795683021956	0.010396472794996585	0.07395553344351545	0.01864894137230215	0.12892
1369	0.0019151187384344218	0.0022237687041068988	0.034928893952945746	0.0068462892152008565	0.0036
1370	0.001610224212912524	0.0012322794729764342	0.028426174334046272	0.006207969745410649	0.00213
1374	0.008622798299916178	0.00958911727821892	0.0650375179661676	0.017297206024511125	0.08727
1375	0.0035253429513469456	0.003215257935237363	0.05781227394516818	0.007897638930149433	0.13349
1384	0.01965616894223986	0.022591790337901294	0.029427386719813334	0.05614708120546808	0.0064
1385	0.002477268019865421	0.017096107171063867	0.015823284405988722	0.05712333451220605	0.00322
1388	0.003649206352340217	0.012577749103483606	0.01199390507485903	0.004005141771232677	0.00246
1390	0.024896543599647485	0.00723787138725239	0.06076430221660509	0.010338272196994347	0.09956
1391	0.014110899759310342	0.011685408795466189	0.025649616274547926	0.012491035899031909	0.04122
1398	0.011576464015909563	0.017691000709742142	0.02770364993194633	0.020175901672584606	0.09529
1399	0.002477268019865421	0.0022520969678534834	0.005996952537429515	0.002490697538985321	0.05785
1402	0.012272004652256394	0.014277444928278689	0.00757618444487653	0.015069345914262946	0.0129
1404	0.020942442721785366	0.014008326422686132	0.020819024557651174	0.03160307178863284	0.09518
1405	0.012919905518990426	0.013668387257727118	0.023874270600816642	0.014844056689631109	0.04501
1408	0.010233022512828701	0.01655787015987876	0.20610524658759477	0.0062955822216563635	0.00245
1410	0.015197086506482101	0.018611669281506146	0.0464686408321991	0.009712468795239241	0.09585
1417	0.002963193669915946	0.0036826742870560104	0.006554328504763756	0.003229145553056345	0.00106
1418	0.001619752166835083	0.0022096045722336064	0.005109279700563873	0.0013517353477910284	0.00213
1422	0.0024486841580977432	0.0049574461556523225	0.02217117736729535	0.0036046275941094092	0.021
1424	0.011871830587508904	0.011090515256787909	0.057079427765895384	0.03544550467540919	0.09024
1425	0.0016388080746802018	0.002237932835980191	0.07400714232937973	0.0063706786298669766	0.12338
1432	0.0018865348766667438	0.0012322794729764342	0.012509993933501846	0.0024281171988098102	0.0
1433	0.0018865348766667438	0.0032010938033640705	0.008123238635037914	0.0026909546275469547	0.0
1434	0.0024296282502526247	0.0032010938033640705	0.007390392455765117	0.0016145727765281726	0.00106
1440	0.005735828261380706	0.00373933081454918	0.0620854896947307	0.004355591676215536	0.05179
1441	0.01192899831104426	0.013101821982795423	0.05102054456542873	0.014593735328929066	0.14461
1443	0.0032871441032829626	0.008186868222762978	0.02339946885086525	0.003817400750706145	0.0
1448	0.008613270345993618	0.008101883431523224	0.08406055329574177	0.01130200943569721	0.18511
1451	0.001896062830589303	0.0017280240885416665	0.009465069667509233	0.0032541776891265497	0.0013
1459	0.0075366115527444166	0.00801689864028347	0.0037984139996111214	0.06876327778485102	0.0
1460	0.010023407526532396	0.0067704550354337435	0.0037984139996111214	0.07239293751503063	0.00228
1461	0.030317949381583734	0.02339914585467896	0.04699505146801477	0.05792436286645259	0.07588
1464	0.12782702982505573	0.02230850770043545	0.08570171586622594	0.0042804952680049226	0.14761
1465	0.00956606573824955	0.021444495656164617	0.03294711273575733	0.006020228724884117	0.03404
1466	0.016854950489007425	0.02195440440360314	0.06915590705813728	0.00928692248204577	0.09505
1467	0.020418405256044606	0.015226441763789273	0.07615407198133384	0.009324470686151075	0.07715
1469	0.02257172284254301	0.016798660401724726	0.007462644895975111	0.0021903119061428703	0.00744
1470	0.003677790214107895	0.01692613758858436	0.008649649270853587	0.004630945172987783	0.00915
1473	0.009061084180353906	0.011855378377945697	0.011292024227104801	0.007697381841587801	0.00543
1474	0.005221318749562502	0.0035127047045765024	0.011942296188994748	0.004943846873865336	0.00538
1475	0.004945008085808283	0.009008387871413934	0.012726751254131828	0.010663689965907	0.00648
1476	0.007184077257609721	0.011798721850452528	0.007266531129690841	0.009712468795239241	0.0012
1478	0.0008289319912626602	0.0007648631211577869	0.004314502858253936	0.002503213607020423	0.00506
1479	0.0076795308615828055	0.008753433497694672	0.07612310664981527	0.1266626085152334	0.09999
1480	0.012224364882643597	0.01434826558764515	0.08545399321407737	0.040602124705871254	0.06596
1483	0.0022200132639563198	0.0022520969678534834	0.005666655667898113	0.0022403761782832784	0.0
1486	0.01759813089496705	0.01606212554431352	0.03216265767062026	0.016208308105457238	0.09894
1489	0.005202262841717384	0.007931913849043716	0.0037364833365739836	0.005707327024006564	0.00118
1493	0.017140789106684203	0.026869358163635587	0.04187544999027804	0.017447398840932347	0.13441
1496	0.013110464597441614	0.020934586908726092	0.015007864009333073	0.019637710747075217	0.01595
1497	0.0019818144158923368	0.010212339080643784	0.0038293793311296905	0.00307895273663512	0.00885
