Position	rPB66v1	rPB66v2	rO66v1	rO66v2	23S
1499	0.03714949234405875	0.0373933081454918	0.04290762770756368	0.03474460486544347	0.15076
1502	0.0017245596599832355	0.0025637078690659153	0.0038397011083025467	0.0014143156879665387	0.00126
1503	0.027926432947021344	0.02701099948236851	0.013273805444293213	0.027084771227960974	0.00575
1504	0.001676919890370439	0.00253537960531933	0.00422160686369823	0.001389283551896335	0.00252
1506	0.005831107800606299	0.009801579256318305	0.07221115310130273	0.008273120971202499	0.0801
1507	0.0021628455404209637	0.0044475374082137975	0.06844370443321017	0.004868750465654722	0.08391
1512	0.0013624974109259817	0.003215257935237363	0.014233730721368848	0.0024406332668449123	0.00109
1515	0.014472962008367595	0.011671244663592897	0.035145651273575725	0.011201880891416391	0.02164
1516	0.012672178717003884	0.011954527301058742	0.03948079768617538	0.013705094498436815	0.01641
1518	0.0016864478442929984	0.002025470857880806	0.0024669047443126577	0.006170421541305343	0.00112
1519	0.008108288788097974	0.007818600794057376	0.012984795683453235	0.009487179570607403	0.00677
1520	0.008060649018485178	0.015382247214395491	0.02362654794866809	0.013479805273804978	0.00737
1521	0.0014196651344613375	0.0025778720009392076	0.023750409274742364	0.007484608684991065	0.00395
1522	0.015349533769243051	0.0079602421127903	0.036755848512541316	0.008022799610500455	0.03932
1523	0.0069839902252359755	0.020509662952527322	0.05432351326074275	0.02633380714585485	0.10243
1524	0.012691234624849003	0.020608811875640367	0.04184448465875947	0.025645423403924235	0.0643
1527	0.002734522775774523	0.0044900298038336745	0.02516449274742368	0.006595967854498815	0.01504
1528	0.003239504333670166	0.0032010938033640705	0.0858255771923002	0.0029788241923543036	0.00551
1529	0.0008098760834175415	0.0012322794729764342	0.029179664067664784	0.0019024423413355215	0.0234
1532	0.0037730697533334876	0.0017138599566683742	0.03664230896363989	0.0018899262733004193	0.02829
1535	0.0016578639825253203	0.0014872338466956965	0.030635034649037524	0.0048812665336898245	0.00127
1536	0.0010957147010943209	0.0022237687041068988	0.04156579667509235	0.0027159867636171587	0.01224
1537	0.02092338681394025	0.01186954250981899	0.03608493299630565	0.007885122862114333	0.13751
1540	0.008556102622458263	0.008342673673369194	0.044744904044332096	0.009186793937764953	0.06102
1541	0.008641854207761297	0.0075211540247182365	0.06781407602566594	0.009950274087906181	0.09971
1542	0.011443072660993734	0.010042369498164274	0.0809846636982306	0.01272884119169885	0.09474
1543	0.016416664608569692	0.0133284480927681	0.09528032508263658	0.015482376159421317	0.16462
1545	0.0036110945366499793	0.00475914830942623	0.0025598007388683646	0.0033042419612669583	0.00134
1546	0.002467740065942862	0.004730820045679644	0.0007947768423099356	0.0016396049125983769	0.00123
1548	0.0013624974109259817	0.0032577503308572403	0.008897371923002138	0.0035670793900041027	0.00152
1550	0.004611529698518707	0.004730820045679644	0.059969525374295146	0.005732359160076768	0.05747
1551	0.006764847285017112	0.01519811350004269	0.15440346472875752	0.015019281642122538	0.29262
1553	0.004668697422054063	0.0045325221994535515	0.0030242807116468984	0.0016521209806334791	0.00571
1554	0.346341125085031	0.01056644237747609	0.0771346408127552	0.010701238170012308	0.13351
1556	0.003391951596431115	0.0068979322222933745	0.06389180069998054	0.0032666937571616517	0.11345
1557	0.010071047296145193	0.043186438081668374	0.06451110733035192	0.007334415868569839	0.08667
1561	0.005326126242710656	0.005084923342511953	0.021015138323935444	0.003917529294986961	0.00968
1562	0.011976638080657055	0.01616127446742657	0.024813552323546564	0.01550740829549152	0.00647
1563	0.002563019605168455	0.006657141980447404	0.022666622671592453	0.0025532778791608314	0.00326
1564	0.02699269346261053	0.030608688978184768	0.028890654306824807	0.033367837381582235	0.00218
1566	0.01134779312176814	0.009985712970671105	0.006678189830838031	0.016083147425106217	0.00375
1567	0.0037063740758755724	0.007407840969731899	0.005728586330935251	0.007096610575902899	0.00373
1568	0.00913730781173438	0.0060055919142759555	0.028075233910169157	0.009136729665624543	0.03495
1569	0.010776115886414583	0.0107364119599556	0.06818566000388876	0.011602395068539662	0.1245
1571	0.00387787724648164	0.0019971425941342213	0.0620854896947307	0.004668493377093089	0.07332
1574	0.009489842106869074	0.0073936768378586055	0.06614194812366322	0.007847574658009027	0.04179
1575	0.0013624974109259817	0.0009914892311304645	0.02158283606844254	0.0027159867636171587	0.01903
1576	0.0016388080746802018	0.0017421882204149588	0.03120273239354462	0.0014143156879665387	0.0023
1577	0.002200957356111201	0.0012464436048497268	0.02516449274742368	0.0006132873337200036	0.00842
1578	0.0005526213275084401	0.0022520969678534834	0.03320515716507874	0.004468236288531454	0.00923
1579	0.0038588213386365213	0.003994285188268443	0.030129267567567564	0.05925106607817341	0.0164
1580	0.006860126824242705	0.006968752881659835	0.06453175088469765	0.1012049261318357	0.35457
1581	0.011719383324747954	0.0101840108168972	0.07273756373711841	0.07917664639005598	0.12698
1582	0.0011338265167845582	0.0015297262423155738	0.03645651697452848	0.10503484295057694	0.01286
1583	0.0016959757982155574	0.0027903339790385927	0.019270757981722727	0.059125905397822386	0.004
1585	0.026668743029243516	0.025197990602587088	0.05078314369045304	0.100015899668501	0.02514
1586	0.0014101371805387783	0.004334224353227459	0.04935873844059887	0.11805155370708315	0.10971
1587	0.007812922216498637	0.013880849235826501	0.08819958594205715	0.12989175406828973	0.09621
1588	0.0008384599451852195	0.0022945893634733604	0.028849367198133382	0.034606928117057345	0.0888
1589	0.007060213856616451	0.00970243033320526	0.05441640925529846	0.03474460486544347	0.05394
1596	0.002658299144394048	0.002471641011889515	0.0328851820727202	0.022397503748815235	0.016105
1597	0.007022102040926213	0.006827111562926912	0.056496247355629005	0.07947703202289842	0.047439999999999996
1601	0.005664368606961512	0.008512643255848702	0.02873066676064553	0.016721466894896425	0.056444999999999995
1603	0.01661198766398216	0.016444557104892416	0.1012050251798561	0.10962823991945943	0.110625
1605	0.014234763160303612	0.015113128708802935	0.0864655273770173	0.0988894535453418	0.11482
1606	0.0075223196218605765	0.007606138815957991	0.05568598784755978	0.06607232315730406	0.07722
1608	0.007265064865951475	0.008491397058038764	0.022284716916196767	0.010025370496116794	0.05655
1609	0.0015006527428030917	0.0023370817590932375	0.011875204637371182	0.007152932882060858	0.02544
1610	0.0021104417938468878	0.0026062002646857923	0.008701258156717868	0.005963906418726158	0.01778
1611	0.00567389656088407	0.008512643255848702	0.07072481718841142	0.09017827019291073	0.08171
1612	0.012691234624849003	0.011557931608606558	0.07937962734785144	0.09332606130373891	0.11709
1615	0.002682119029200446	0.003880972133282104	0.01962685929418627	0.01827345933124909	0.01806
1617	0.0025868394899748533	0.0020467170556907445	0.044636525384017106	0.037116399758095324	0.101895
1621	0.019546597472130427	0.02014847758975837	0.09499647621038304	0.11008507640274065	0.10358500000000001
1623	0.017569547033199368	0.01747853873164276	0.04256184817227298	0.043737399748664335	0.06136
1625	0.011724147301709233	0.012669815960660006	0.07846615006805366	0.08003399705046048	0.083485
1626	0.012553079292971893	0.011791639784515879	0.07067836919113357	0.07112255660946777	0.08754999999999999
1627	0.0016816838673317184	0.002669938858115608	0.009697309653898502	0.017096948935949485	0.01524
1629	0.0023200567801431923	0.0027478415834187157	0.009650861656620649	0.009606082216940872	0.017615
1635	0.014549185639748068	0.012131578949474897	0.027605593048804195	0.028023476330593634	0.038105
1636	0.011814662863973547	0.01356923833461407	0.017815387400349988	0.02552652075759076	0.022375
1639	0.007041157948771332	0.008406412266799008	0.03350448870309158	0.04565861619205251	0.032825
1640	0.018955864328931753	0.011763311520769296	0.04930196866614816	0.06431381559837221	0.053175
1641	0.0017245596599832355	0.0018130088797814205	0.0661729134551818	0.08315675602521845	0.04739
1643	0.025696891729142465	0.007138722464139344	0.0889066276783978	0.09035975317941972	0.10008500000000001
1646	0.0018007832913637099	0.0069829170135331286	0.015255586661481623	0.023473885599834016	0.02262
1647	0.008013009248872383	0.008023980706220115	0.04367143921835504	0.04259843755747005	0.06182
1648	0.005183206933872266	0.0037039204848659493	0.03265294208633093	0.025038394104221783	0.037785
1649	0.014268110999032569	0.012082004487918373	0.07523543381294963	0.07260571067162737	0.09382
1650	0.01591644702763533	0.012266138202271175	0.06974424835699007	0.07706768892614127	0.09583
1656	0.006955406363468298	0.007613220881894637	0.00382937933112969	0.003235403587073897	0.015115
1657	0.007045921925732612	0.005403616309661031	0.0059350218743923775	0.006952675793499225	0.005235
1660	0.021233045316423428	0.010233585278453724	0.0757979706688703	0.08162979572493599	0.08682000000000001
1661	0.04399532723741762	0.03143729069277237	0.11492782793116857	0.12564254897037258	0.12238000000000002
1662	0.07938691208276419	0.013597566598360653	0.026955321086914247	0.02389943191302749	0.022065
1665	0.021809486528738264	0.015481396137508537	0.027104986855920665	0.03493860391998756	0.03567
1669	0.021042486237972242	0.02570081728408897	0.06640515344157107	0.07024017381299306	0.08102000000000001
1671	0.01301518505821602	0.022181030513575818	0.05098957923391016	0.05751133262129422	0.06262999999999999
1672	0.011004786780556004	0.011048022861168032	0.0862487700563873	0.08260604903167396	0.10404
1675	0.0028488582228452346	0.0030027959571379778	0.03608493299630565	0.026283742873714443	0.03657
1676	0.01481596834957973	0.014815681939463797	0.06387115714563484	0.07065320405815144	0.06846
1677	0.001676919890370439	0.002450394814079576	0.016896749231965776	0.01874906991658297	0.01346
1679	0.00124816196385527	0.00186966540727459	0.0051815321407738665	0.005882551976497994	0.0084
1682	0.007060213856616451	0.010113190157530736	0.014729176025665952	0.011389621911942925	0.02101
1684	0.0019818144158923368	0.002974467693391393	0.019301723313241297	0.018386103943565005	0.02338
1688	0.014587297455438308	0.03247835438545935	0.05106183167412016	0.0603399639972273	0.04491
1693	0.010595084761885955	0.01308765785092213	0.15886247246743143	0.19227183715523868	0.13842
1697	0.07669050112267992	0.07808685901746072	0.001878563445459848	0.0017772816609845003	0.00224
1698	0.04804947163146661	0.03508455465014515	0.0019404941084969858	0.0019900548175812364	0.00141
1699	0.01554009284769424	0.01856917688588627	0.012406776161773282	0.012741357259733953	0.01601
1701	0.017207484784142118	0.041954158608691935	0.08267743515457904	0.0864735140545205	0.06775
1703	0.1589834391518247	0.23967127542797984	0.04509584446820921	0.04941343660258315	0.03464
1706	0.01249114759247526	0.033838111045295424	0.011508781547734784	0.006120357269164934	0.03397
1710	0.015844987373216136	0.018724982336492488	0.19786846840365543	0.2123476102835425	0.1886
1712	0.0023057648492593535	0.002762005715292008	0.004397077075636787	0.004630945172987783	0.00635
1715	0.006850598870320145	0.00718121485975922	0.036549412969084184	0.03282964645607284	0.04858
1716	0.008603742392071059	0.00742200510160519	0.039274362142718254	0.03554563321969001	0.06384
1717	0.009861432309848888	0.011246320707394123	0.02368847861170523	0.015044313778192741	0.04954
1719	0.0020294541855051334	0.0024928872096994536	0.002786879836671203	0.0038549489548114512	0.00359
1720	0.012024277850269851	0.02618947983371755	0.013284127221466067	0.011389621911942925	0.0136
1723	0.00525943056525274	0.0037959873420423495	0.03906792659926113	0.043480820353944745	0.0335
1725	0.01413948362107802	0.01458905582949112	0.0616106879447793	0.062229890270527714	0.08692
1726	0.012958017334680664	0.013725043785220287	0.05856576367878669	0.05809958781894402	0.07909
1728	0.08428428039895967	0.06451762068284665	0.0733052614816255	0.06585955000070733	0.09379
1730	0.029689104422694818	0.029333917109588454	0.06603873035193465	0.06313104716905506	0.08156
1731	0.04531494885569209	0.032945770737278	0.08581525541512736	0.09051620402985848	0.1092
1732	0.028936396062812633	0.01742188220414959	0.012241627727007582	0.009912725883800875	0.02568
1733	0.04017938169143262	0.029758841065787228	0.0431140632510208	0.038374264595623084	0.07555
1735	0.0019055907845118626	0.030226257417605873	0.01711350655259576	0.011802652157101292	0.01682
1739	0.002534435743400777	0.002719513319672131	0.01662838302547151	0.011026655938924964	0.01446
1742	0.0023343487110270315	0.004504193935706967	0.05888573877114524	0.050877816562690095	0.04509
1743	0.007231717027222518	0.007761944266564206	0.08167622276881198	0.07628543467394738	0.09578
1744	0.022257300363098552	0.012747718685963113	0.07596827999222243	0.06913875982590408	0.08015
1745	0.0021342616786532856	0.002152948044740437	0.0812633516818977	0.06905114734965836	0.08131
1751	0.006116946418283079	0.00633136694736168	0.04215413797394516	0.039776064215554525	0.05345
1754	0.0030584732091415395	0.004589178726946721	0.017908283394905695	0.017297206024511125	0.02258
1755	0.009632761415707463	0.011331305498633879	0.049988366848143104	0.05023949709289989	0.06016
1756	0.006136002326128197	0.006841275694800204	0.015833606183161576	0.01373012663450702	0.02576
1757	0.010995258826633447	0.00916419332202015	0.02004489126968695	0.014293349696086614	0.0439
1758	0.0111000663197816	0.01151543921298668	0.016618061248298656	0.013016710756506199	0.03503
1759	0.001867478968821625	0.0021812763084870217	0.018279867373128523	0.016558758010440097	0.03667
1760	0.01343441503080863	0.014759025411970628	0.05300232578261714	0.048161829799072936	0.06527
1761	0.004058908371010267	0.004008449320141735	0.10825479898891696	0.0947216028896528	0.1112
1762	0.05164151026027147	0.03552364273821721	0.07271692018277269	0.06535890727930324	0.06993
1764	0.010757059978569463	0.0214728239199112	0.009052198580594983	0.007747446113728209	0.0156
1765	0.01897968421373815	0.023413309986552253	0.024658725665953722	0.019262228706022153	0.04002
1766	0.0015435285354546086	0.0031019448802510246	0.026289566459265015	0.019913064243847464	0.04186
1771	0.0021914294021886417	0.0027053491877988387	0.030955009741396068	0.026483999962276076	0.04796
1772	0.009108723949966703	0.008540971519595287	0.06703994273770171	0.058224748499295036	0.09435
1773	0.01287226574937763	0.011232156575520832	0.15949210087497567	0.14160679374914534	0.16637
1774	0.03753061050096113	0.013101821982795423	0.10952437758117828	0.09723733256470832	0.12326
1775	0.016816838673317184	0.004050941715761612	0.025174814524596533	0.0189368109371095	0.05316
1776	0.010051991388300074	0.10989949920487534	0.018775312677425625	0.012103037789943745	0.0249
1777	0.0034967590895792675	0.02893732141713627	0.01991070816643982	0.016446113398124178	0.0218
1779	0.0224573873954723	0.019291547611424178	0.062333212346879247	0.05477031372160685	0.06298
1780	0.018932044444125353	0.0181442529296875	0.060000490705813724	0.05776165398199625	0.06464
1781	0.020399349348199487	0.021387839128671447	0.0775578336768423	0.06679825510333999	0.08117
1786	0.023886580483856196	0.059149414702868844	0.08142850011666342	0.08183005281349762	0.07313
1787	0.024010443884849467	0.09454558025422644	0.09164705951779116	0.09016575412487564	0.07211
1790	0.016845422535084864	0.0470390819512039	0.0522798013805172	0.05132839501195377	0.04033
1792	0.010404525683434768	0.051274157381318304	0.031016940404433205	0.02620864646550383	0.02444
1793	0.004964063993653402	0.006557993057334357	0.02431810701924946	0.026058453649082606	0.0198
1800	0.03033700528942885	0.02080710972186646	0.044455894283492114	0.03935051790236105	0.06531
1801	0.002381988480639828	0.0044475374082137975	0.03774673912113552	0.027998444194523433	0.05025
1803	0.0018484230609765067	0.0034277199133367483	0.03882020394711257	0.028311345895400984	0.08278
1804	0.001372025364848541	0.0012464436048497268	0.0033958646898697253	0.0028786956480734865	0.00365
1807	0.0026487711904714887	0.0023087534953466528	0.034701814855142905	0.03515763511060184	0.0336
1808	0.005230846703485063	0.0017705164841615437	0.010920440248881976	0.010613625693766593	0.01174
1809	0.0020294541855051334	0.0033710633858435794	0.02588701714952362	0.026821933799223832	0.02944
1814	0.0024486841580977432	0.0028328263746584697	0.002714627396461209	0.002853663512003282	0.00249
1815	0.0022295412178788792	0.0025778720009392076	0.009248312346879251	0.011051688074995167	0.01061
1818	0.0274690911587385	0.024447291613302596	0.037540303577678395	0.03662201507070879	0.04731
1819	0.027354755711667785	0.030821150956284155	0.058256110363601	0.06016473904473587	0.06901
1824	0.004135132002390742	0.006600485452954235	0.03315354827921446	0.030589270277789567	0.04538
1825	0.012243420790488716	0.012733554554089822	0.10746002214660702	0.09792571630663895	0.13888
1829	0.02757389865188665	0.025523765635672813	0.08096402014388487	0.07296867664464532	0.10376
1837	0.008937220779360634	0.01188370664169228	0.2397335966167606	0.21777958381077678	0.3022
1839	0.002639243236548929	0.003597689495816257	0.007214922243826559	0.00841079771958862	0.0078
1841	0.007346052474293229	0.004305896089480874	0.09419653847948667	0.08301907927683233	0.13432
1842	0.0051355671642594695	0.006359695211108265	0.058039353042971024	0.05194168234567378	0.07881
1843	0.00900391645681855	0.012620241499103482	0.06360279093914058	0.0591759696699628	0.08872
1845	0.0032109204719024884	0.0035835253639429645	0.004748017499513902	0.005131587894391867	0.00574
1847	0.018646205826448575	0.01362589486210724	0.06923848127552011	0.061466410120386485	0.08589
1848	0.03623480876749306	0.012209481674778004	0.12559538463931555	0.10698734956405287	0.15503
1850	0.07427040082634985	0.004518358067580259	0.007865194205716507	0.009474663502572301	0.00911
1852	0.057625065323638716	0.19300046090548154	0.0024256176356212324	0.0020025708856163385	0.00163
1856	0.027897849085253668	0.06863938305797472	0.08378186531207465	0.07484608684991065	0.09861
1858	0.0029250818542257088	0.01880996712773224	0.015379447987555899	0.011740071816925783	0.01808
1860	0.013339135491583037	0.014121639477672471	0.12788681917168965	0.12014173706894521	0.16594
1861	0.011138178135471837	0.013710879653346993	0.05185660851643009	0.048312022615494166	0.06592
1863	0.0010671308393266428	0.0018130088797814207	0.005119601477736729	0.006170421541305343	0.00371
1864	0.0008098760834175415	0.0014305773192025272	0.0016618061248298657	0.0016020567084930708	0.00145
1865	0.0017912553374411506	0.0020113067260075137	0.002157251429126968	0.0021652797700726658	0.00183
1866	0.002963193669915946	0.0033710633858435794	0.0029933153801283293	0.004393139880320842	0.00209
1870	0.0021152057708081675	0.002634528528432377	0.02832295656231771	0.02717238370420669	0.03774
1871	0.008441767175387551	0.008286017145876024	0.0751941467042582	0.062129761726246895	0.09155
1872	0.01136684902961326	0.010708083696209016	0.0751941467042582	0.06285569367228282	0.09361
1873	0.0028869700385354717	0.0022237687041068988	0.08343092488819753	0.06210472959017669	0.12203
1876	0.003020361393451302	0.004560850463200136	0.043454681897725056	0.046409580274158646	0.04075
1879	0.0016959757982155574	0.0037959873420423495	0.014718854248493096	0.00941208316239679	0.02793
1880	0.001372025364848541	0.0026628567921789617	0.009960514971806339	0.007171706984113511	0.01297
1883	0.004325691080841927	0.003158601407744194	0.06551231971611898	0.061466410120386485	0.06904
1884	0.02989871940899112	0.012648569762850068	0.0714370198133385	0.06836276360772775	0.07418
1885	0.002105677816885608	0.0018555012754012975	0.09360819718063386	0.08870137416476868	0.08795
1887	0.005230846703485063	0.005439026639344262	0.07530768625315962	0.06468303960540772	0.09626
1889	0.00540234987409113	0.00711039420039276	0.06099138131440792	0.05479534585767706	0.07896
1890	0.01149071243060653	0.012152825147284836	0.026237957573400736	0.01965022681511032	0.04831
1891	0.0018103112452862694	0.003045288352757855	0.012262271281353295	0.010213111516643326	0.04041
1895	0.008441767175387551	0.005410698375597677	0.01238613260742757	0.009925241951835976	0.01266
1896	0.003811181569023725	0.004744984177552937	0.023832983492125214	0.0254451663153626	0.02451
1898	0.0072031331654548395	0.007124558332266051	0.07266531129690841	0.06280562940014241	0.09132
1899	0.010861867471717617	0.01230863059789105	0.04984386196772311	0.04106521922317004	0.07566
1903	0.008327431728316839	0.008512643255848702	0.08013827797005638	0.07472092616955962	0.11379
1905	0.0035158149974243865	0.0049999385512721995	0.036384264534318485	0.03564576176397082	0.0423
1907	0.0072031331654548395	0.005693981013063524	0.022542761345518175	0.02061396405381318	0.037
1908	0.010223494558906141	0.0161046179399334	0.058988956542873804	0.049763886507566	0.08067
1909	0.015778291695758218	0.01655787015987876	0.06212677680342212	0.0586002305403481	0.09488
1912	0.0072126611193774	0.0031019448802510246	0.01109591046082053	0.01111426841517068	0.0087
1913	0.008784773516599686	0.0028328263746584697	0.01716511543846004	0.01544482795531601	0.01445
1918	0.004783032869124775	0.006600485452954235	0.018290189150301377	0.021052026435041758	0.01473
1923	0.004935480131885724	0.005169908133751708	0.06717412584094885	0.06065286569810485	0.10109
1924	0.010747532024646905	0.013186806774035177	0.07973572866031498	0.0781378127431425	0.09813
1928	0.0019437026002020999	0.00211045564912056	0.004345468189772506	0.00585751984042779	0.00555
1929	0.0041256040484681815	0.005325713584357923	0.007349105347073691	0.00793518713425474	0.01516
1931	0.028812532661819358	0.03123191078060963	0.034763745518180046	0.03378086762674061	0.0415
1932	0.0021914294021886417	0.003880972133282103	0.0044177206299825	0.005819971636322483	0.00577
1933	0.003553926813114623	0.004815804836919398	0.04169997977833948	0.044719911089419855	0.0388
1936	0.003792125661178606	0.010538114113729508	0.046200274625704835	0.04783641203016028	0.03351
1937	0.012186253066953359	0.02243598488729508	0.04462104271825782	0.043005209768610865	0.04369
1938	0.006479008667340332	0.011487110949240095	0.06214742035776783	0.05614708120546808	0.08761
1940	0.02341971074165079	0.019249055215804303	0.05550019585844837	0.0556339224160289	0.07357
1941	0.011805134910050988	0.02293172950286031	0.052341732043554336	0.04670996590700109	0.07547
1945	0.004954536039730842	0.009489968355105873	0.007731011102469375	0.008836344032782092	0.00955
1948	0.0058120518927611805	0.00803106277215676	0.08365800398600037	0.07325654620945267	0.09976
1949	0.0105379170383506	0.013696715521473701	0.08605265629010304	0.07940193561468781	0.11224
1952	0.0188272369509772	0.03160017820931523	0.06866046175384016	0.06010215870456036	0.09733
1956	0.0034014795503536743	0.004192583034494535	0.0050783143690453034	0.0036672079342849194	0.00446
1957	0.0015340005815320493	0.0023370817590932375	0.0026939838421154963	0.002628374287371444	0.00534
1958	0.018246031761701084	0.01900826497395833	0.06816501644954306	0.045933969688824766	0.12292
