Position	rO44v1	M13
34	0.008483700872940767	0.04587112519623412
36	0.008624668712219239	0.0015610592344268155
37	0.0055618220224415305	0.18330437856557955
38	0.014276197541474344	0.08828390378081499
39	0.007804492192780857	0.048116648864217314
40	0.0371642485370517	0.07484678621678725
42	0.013225346375943914	0.10337814576292659
43	0.013302237924641264	0.033935026126847546
45	0.007009946189574924	0.04548686446160598
46	0.016134409968326928	0.028903612132810348
47	0.04480214237432163	0.025985632179227915
48	0.052324698888545546	0.01701554565525229
49	0.005754050894184902	0.027270504010640757
50	0.005702789861720002	0.014938136058668913
52	0.002127332847293304	0.09838275621276078
53	0.003165368754707507	0.010399056130874017
55	0.0	0.00981065688097468
57	0.004216219920237934	0.10435080574745406
58	0.003165368754707507	0.024004287766301573
59	0.001063666423646652	0.11585461149038398
60	0.0021145175891770793	0.18311224819826546
62	0.004229035178354159	0.09449211627465086
64	0.005267071085768362	0.020053607088406016
70	0.00534396263446571	0.003950680677895556
71	0.002140148105409529	0.002629784402611328
73	0.022260103347882344	0.12721431945782835
76	0.005395223666930609	0.00946242059021793
77	0.012687105535062478	0.03663685941720165
80	0.004254665694586608	0.03995110825336935
81	0.006330737509415014	0.03771759273334329
84	0.0032422603034048553	0.0036865014228387107
85	0.013853294023638926	0.013016832385528218
87	0.01595499635469978	0.004767234738980352
91	0.0074969259979914635	0.011864050181643798
92	0.013084378536665444	0.16296257592620242
93	0.013225346375943914	0.14062742072594184
95	0.02946227840920064	0.08160737351665108
96	0.013135639569130343	0.0699594699982356
97	0.011931005306205219	0.02737857734225492
103	0.004203404662121709	0.03792173124861449
104	0.0	0.03699710385591553
105	0.0021529633635257537	0.062250239009758554
107	0.028385796727437764	0.09498445034089317
108	0.0	0.0371892342232296
112	0.006394813799996137	0.01701554565525229
113	0.008534961905405666	0.02740259363816918
114	0.010649479494582744	0.017111610838909327
116	0.004267480952702833	0.09236667408623897
120	0.003190999270939956	0.14409777548555222
121	0.014724731575542209	0.029287872867438485
125	0.027334945561907333	0.028531359546139338
127	0.002229854912223102	0.015202315313725758
129	0.002242670170339327	0.05079446585865715
130	0.05069716110778501	0.01610292641051046
131	0.02422083783966473	0.01595882863502491
132	0.00786856848336198	0.08358871792957742
134	0.0010892969398791014	0.004022729565638333
135	0.009572997812819868	0.03102905432122224
136	0.008509331389173216	0.03333461872899108
139	0.006471705348693485	0.02865144102571063
140	0.02742465236872091	0.03846209790668532
145	0.018889690463315244	0.06579264265711171
149	0.028437057759902663	0.0651321945194696
151	0.00439563353386508	0.010290982799259853
153	0.002178593879758203	0.0037465421626243574
154	0.029423832634851967	0.03996311640132648
155	0.016839249164719287	0.0288435713930247
157	0.02668136739797988	0.039350700855512885
158	0.029590430990362886	0.11093127082796095
161	0.013981446604801174	0.04259290080393781
164	0.002178593879758203	0.05013401772101504
165	0.028578025599181135	0.10140880949795737
166	0.004331557243283957	0.0479485347928175
167	0.0011021121979953262	0.0343673194533042
168	0.0033063365939859785	0.030092418780566153
169	0.005382408408814383	0.06313884195858613
170	0.024464327743873	0.07816103505295494
173	0.007484110739875239	0.12045373215796451
177	0.008534961905405666	0.08490961420486164
178	0.004280296210819058	0.10429076500766842
179	0.013814848249290253	0.09329130147893792
180	0.0032166297871724057	0.14109573849626986
184	0.024259283614013402	0.03795775569248588
187	0.006420444316228587	0.09030127263761273
190	0.001063666423646652	0.028423286214525174
191	0.006317922251298789	0.025385224781371448
194	0.002127332847293304	0.008621850233218873
196	0.007420034449294116	0.03194167356596407
199	0.00949610626412252	0.04581108445644848
210	0.026450692751887828	0.0023535969995973527
211	0.01071355578516387	0.0023535969995973527
217	0.01896658201201259	0.07269732773246108
219	0.005395223666930609	0.08511375272013284
222	0.01598062687093223	0.08725120305650187
224	0.0043700030176326305	0.07150852108470529
225	0.009931825040074161	0.01612694270642472
226	0.0032935213358697537	0.0
227	0.024784709196778616	0.006316285825450039
228	0.017287783198787154	0.003590436239181676
232	0.0010764816817628768	0.0
233	0.019107549851291063	0.0070607909987920586
234	0.004331557243283957	0.0
235	0.008624668712219239	0.0012008147957129351
236	0.0010892969398791014	0.0
237	0.00854777716352189	0.020329794491419993
240	0.00854777716352189	0.022107000389075135
241	0.004280296210819058	0.04511461187493497
242	0.00854777716352189	0.027486650673869087
243	0.0021529633635257537	0.036312639422359155
244	0.007445664965526564	0.03439133574921846
246	0.002127332847293304	0.043085234870180115
248	0.004293111468935283	0.06630899301926828
251	0.0255023636512872	0.07122032553373418
252	0.0010764816817628768	0.12218290546379114
253	0.0021529633635257537	0.03134126616810761
254	0.008701560260916587	0.05420477987848189
257	0.01928696346491821	0.05889996572971947
260	0.09045009178431411	0.06710153078443881
261	0.005715605119836227	0.09602915921316342
263	0.01025220649297978	0.04467031040052118
264	0.008509331389173216	0.057086735388192936
267	0.003190999270939956	0.018528572297850588
269	0.010534142171536724	0.008357670978162028
271	0.002127332847293304	0.001224831091627194
273	0.007355958158712992	0.03645673719784471
277	0.009457660489773846	0.057350914643249776
278	0.0	0.026321860322027536
279	0.001063666423646652	0.0151782990178115
280	0.0	0.006376326565235685
285	0.03128204506170455	0.028279188439039624
287	0.01435308909017169	0.0025217110709971637
288	0.021952537153092953	0.0012608555354985819
290	0.013225346375943914	0.058299558331863004
292	0.027950077951486123	0.0649640804480698
294	0.018274558073736458	0.04288109635490891
297	0.0032294450452886305	0.02548128996502848
299	0.012661475018830028	0.027150422531069463
300	0.0	0.03075286691820827
301	0.003190999270939956	0.004983381402208681
304	0.003203814529056181	0.014289696068983929
305	0.021042653826840996	0.012536506467243042
308	0.0	0.06453178712161313
309	0.008419624582359644	0.03329859428511969
312	0.003203814529056181	0.041704297855110234
313	0.002127332847293304	0.015658624936096672
314	0.012661475018830028	0.04456223706890702
316	0.001063666423646652	0.04310925116609437
321	0.002127332847293304	0.03122118468853631
322	0.017890100330249716	0.07513498176775835
323	0.001063666423646652	0.04992987920574384
327	0.003165368754707507	0.02125442188411895
328	0.005292701602000811	0.006028090274478934
331	0.008432439840475868	0.010627210942059475
337	0.03981700696711022	0.07063192628383484
338	0.04100882597191912	0.0818235201798794
339	0.05692537655227023	0.0189008248845216
340	0.1350215595125437	0.012224294620357679
341	0.03888149312462581	0.006508416192764109
344	0.010764816817628767	0.01534641308921131
348	0.09566590183761756	0.06048504126006054
349	0.0022683006865717764	0.08506572012830432
354	0.007471295481759014	0.047396159986789546
355	0.005356777892581935	0.04637546741043356
356	0.007509741256107688	0.05802337092884902
357	0.008675929744684138	0.0423047052529667
358	0.0021657786216419785	0.006760587299863824
359	0.004305926727051507	0.006508416192764109
360	0.01592936583846733	0.024484613684586744
364	0.009444845231657622	0.075195022507544
368	0.01095704568937214	0.07281740921203238
369	0.005882203475347149	0.06921496482489357
370	0.00626666121883389	0.007252921366106128
371	0.055195316706579886	0.036444729049887575
372	0.09458942015585468	0.04748021702248945
373	0.08481137821317523	0.040023157141112126
374	0.11194127964522296	0.03526793055008891
377	0.06364057180517198	0.016979521211380903
378	0.09161628027289055	0.06004073978564676
380	0.1095704568937214	0.036925054968172756
382	0.1288574203586396	0.004911332514465905
383	0.0696124820873327	0.017003537507295163
387	0.0031781840128237314	0.007709230988477044
388	0.008483700872940767	0.054973301347738174
390	0.0023067464609204504	0.06555247969796912
391	0.008009536322640454	0.07445051733420198
392	0.0011533732304602252	0.06080926125490303
393	0.09669112248691555	0.05458904061311003
395	0.004549416631259778	0.02293556259811706
396	0.0011405579723440004	0.009330330962689506
397	0.0	0.03142532320380751
398	0.0021145175891770793	0.026501982541384476
399	0.0010508511655304273	0.02725849586268363
403	0.009508921522238745	0.03903848900862752
405	0.007509741256107688	0.004911332514465905
406	0.0010764816817628768	0.00369850957079584
407	0.018005437653295736	0.009498445034089318
409	0.003190999270939956	0.0035664199432674172
413	0.003152553496591282	0.017291733058266263
416	0.003203814529056181	0.0662369441315255
417	0.010572587945885397	0.0653363330347408
419	0.006381998541879912	0.07255322995697554
421	0.004280296210819058	0.06281462196374364
423	0.011905374789972768	0.0074810761772915865
424	0.006522966381158384	0.013401093120156355
426	0.028859961277738076	0.20152073901654477
429	0.005382408408814383	0.0014289696068983929
430	0.001063666423646652	0.0012008147957129351
431	0.002127332847293304	0.015322396793297053
433	0.004267480952702833	0.009306314666775247
434	0.009560182554703645	0.10539551461972431
435	0.002229854912223102	0.12403216024918907
436	0.006663934220436856	0.10495121314531053
438	0.05618209158152919	0.00982266502893181
440	0.004408448791981305	0.004779242886937482
442	0.004241850436470383	0.0011888066477558057
443	0.0031781840128237314	0.0094504124422608
444	0.004241850436470383	0.0011888066477558057
447	0.005331147376349485	0.008549801345476097
448	0.0032294450452886305	0.10119266283472904
449	0.0021529633635257537	0.12205081583626272
450	0.010828893108209892	0.05197126435845583
451	0.012917780181154522	0.09584903699380648
452	0.0032422603034048553	0.1647157655279433
453	0.013930185572336275	0.06986340481457856
458	0.009662704619633441	0.00758914950890575
460	0.004331557243283957	0.011371716115401494
461	0.024502773518221676	0.07653993507874249
463	0.004293111468935283	0.002533719218954293
464	0.0010892969398791014	0.0013569207191556165
467	0.011661884885764499	0.09725399030479062
468	0.011649069627648275	0.07377806104860274
472	0.006356368025647463	0.00775726358030556
474	0.007420034449294116	0.04748021702248945
475	0.0053055168601170355	0.06753382411089547
479	0.0031781840128237314	0.008345662830204898
481	0.010521326913420498	0.01774804268063718
486	0.003152553496591282	0.004707193999194705
487	0.003152553496591282	0.0011767984997986764
494	0.004203404662121709	0.0011767984997986764
495	0.003165368754707507	0.004707193999194705
498	0.0	0.0011888066477558057
499	0.007971090548291778	0.006376326565235685
500	0.005702789861720002	0.0012848718314128406
501	0.0	0.0
502	0.10571306420073774	0.10409863464035435
504	0.0734442442640839	0.08763546379113
505	0.06260253589775777	0.08356470163366315
507	0.08627231763842484	0.09420392072367977
512	0.0	0.0011767984997986764
513	0.0	0.0023535969995973527
516	0.004357187759516406	0.0011888066477558057
517	0.006779271543482879	0.0023776132955116115
518	0.04384099801560478	0.007096815442663447
520	0.045801732507387165	0.004731210295108965
524	0.04513533908534348	0.005871984351036253
528	0.023375030803993897	0.03088495654573669
532	0.003908653725448541	0.0
534	0.003972730016029664	0.0038666236421956513
536	0.019594529659707604	0.0
539	0.00395991475791344	0.023776132955116117
540	0.0	0.031593437275207324
543	0.007817307450897083	0.00407076215746685
546	0.00393428424168099	0.03108909506100789
547	0.0	0.0
549	0.004023991048494564	0.004178835489081014
551	0.01591655058035111	0.024016295914258703
552	0.023733858031248188	0.03949479863099844
556	0.00393428424168099	0.06714956337626733
559	0.012443615630854207	0.0292518484235671
562	0.07537934823963383	0.030068402484651896
563	0.012405169856505532	0.08776755341865843
564	0.0	0.0043829740043522135
565	0.0	0.009102176151504047
567	0.007983905806408004	0.03132925802015048
568	0.012007896854902566	0.05569379022516593
569	0.004023991048494564	0.059716519790804265
570	0.015967811612816008	0.06837439446789452
571	0.007983905806408004	0.0708961055388917
575	0.004113697855308136	0.10236946133452772
576	0.004113697855308136	0.021146348552504787
578	0.06270505796268758	0.004647153259409059
581	0.0	0.09969164434008787
582	0.015583353869329266	0.06409949379515648
583	0.0	0.02648997439342735
588	0.011905374789972768	0.09793845473834698
589	0.007958275290175554	0.03160544542316445
591	0.01586528954788621	0.0967976806824197
594	0.003985545274145889	0.03837804087098541
596	0.0	0.019477215986463806
597	0.011866929015624094	0.019477215986463806
598	0.0	0.14779628505634804
599	0.015724321708607734	0.08733526009220177
601	0.0	0.04316929190588002
603	0.01977394327333475	0.14084356738917017
604	0.004049621564727013	0.04679575258893308
605	0.01712118484327623	0.02796697659215426
606	0.0	0.030332581739708743
607	0.017595349393576546	0.00963053466161774
608	0.08317102517429846	0.013905435334355789
609	0.038317621767511925	0.1010125406153721
610	0.017313413715019602	0.06387133898397102
614	0.01567306067614284	0.0
615	0.0	0.008081483575148053
616	0.008342733033662295	0.004058754009509721
618	0.07054799592981711	0.05751902871464959
620	0.0	0.08247196016956439
621	0.0	0.0958610451417636
622	0.004036806306610788	0.047648331093889267
623	0.047467716062496376	0.10756898939996473
626	0.0161728557426756	0.09765025918737588
627	0.0	0.08309638386333511
631	0.003972730016029664	0.0
632	0.007932644773943105	0.003950680677895556
633	0.015775582741072634	0.01595882863502491
635	0.003972730016029664	0.01221228647240055
636	0.0	0.02424445072544416
638	0.0	0.02001758264453463
639	0.0038958384673323165	0.008009434687405276
647	0.003972730016029664	0.004551088075752024
648	0.007958275290175554	0.024004287766301573
649	0.007958275290175554	0.03795775569248588
650	0.007958275290175554	0.14629526656170688
651	0.007958275290175554	0.08626653492401726
654	0.004011175790378339	0.06796611743735212
656	0.019709866982753625	0.02568542848029968
657	0.011943820564321443	0.021626674470789965
659	0.0	0.04068360527875424
660	0.004011175790378339	0.008225581350633606
662	0.023515998643272373	0.012092204992829257
663	0.003985545274145889	0.003926664381981298
672	0.0312564145454721	0.032241877264892305
673	0.0	0.032241877264892305
675	0.003998360532262114	0.021386511511647374
677	0.003998360532262114	0.06163782346394496
679	0.00811205838757025	0.05168306880748473
680	0.02008150946812414	0.008934062080104237
681	0.004049621564727013	0.041259996380696454
682	0.023951717419224007	0.025109037378357475
686	0.011790037466926745	0.06425559971859916
687	0.011790037466926745	0.0488491458896022
693	0.011866929015624094	0.027558699561611864
696	0.02014558575870527	0.024400556648886844
697	0.02001743317754302	0.024172401837701384
698	0.012084788403599913	0.01221228647240055
700	0.003998360532262114	0.01591079604319639
704	0.0	0.08241191942977873
706	0.015634614901794165	0.016787390844066833
707	0.0	0.004238876228866661
708	0.00395991475791344	0.011767984997986763
711	0.003921468983564765	0.0
712	0.003921468983564765	0.016739358252238313
715	0.003947099499797215	0.1065362886756516
716	0.007932644773943105	0.08779156971457268
717	0.003985545274145889	0.09365154591765182
719	0.01586528954788621	0.04990586290982958
720	0.0	0.14141995849111236
722	0.012007896854902566	0.01353318274768478
724	0.019658605950288725	0.007793288024176949
725	0.0	0.0
728	0.007791676934664633	0.02316371740930252
735	0.007791676934664633	0.06950316037586468
739	0.0	0.0
743	0.004318741985167732	0.03485965351954651
744	0.06180798989455185	0.0039746969738098156
746	0.06959966682921648	0.0
753	0.0	0.007877345059876854
754	0.0081376889038027	0.0
755	0.047467716062496376	0.0162830486298674
756	0.0	0.008189556906762216
757	0.00816331942003515	0.03578428091224547
758	0.004139328371540586	0.013473142007899133
761	0.023439107094575022	0.11734362183706802
763	0.0	0.004358957708437954
766	0.031166707738658532	0.023235766297045293
770	0.028116676306997046	0.060256886448875085
771	0.0162241167751405	0.04555891334934876
772	0.020337814630448637	0.0958610451417636
773	0.00417777414588926	0.0
774	0.0	0.053712445812239586
775	0.008534961905405666	0.0
776	0.02079916392263273	0.028591400285924988
777	0.07163729286969621	0.02055794930260545
781	0.016121594710210702	0.06024487830091795
782	0.0443151625659051	0.04868103181820239
785	0.029744214087757587	0.0
787	0.056246167872110314	0.05867181091853401
788	0.012482061405202883	0.016223007890081752
793	0.02079916392263273	0.0081415243149337
794	0.029500724183549314	0.004202851784995273
795	0.013776402474941577	0.020990242629062104
796	0.050991912044458174	0.041812371186724394
797	0.027873186402788772	0.0334667083565195
798	0.09516610677108481	0.01701554565525229
799	0.048928655487746	0.016727350104281186
801	0.008663114486567914	0.00797341024353389
804	0.0	0.007853328763962596
805	0.007791676934664633	0.007793288024176949
806	0.0	0.003914656234024168
811	0.02001743317754302	0.057182800571849976
812	0.0080864278713378	0.016907472323638126
813	0.0080864278713378	0.016907472323638126
814	0.02001743317754302	0.0373933727385008
818	0.01236672408215686	0.008057467279233795
819	0.04575047147492227	0.035664199432674175
820	0.029500724183549314	0.01611493455846759
822	0.045327567957086846	0.008057467279233795
827	0.061218488021205504	0.0041308028972524965
830	0.06580635042681396	0.08513776901604711
832	0.08001847167770718	0.0646038360093559
833	0.017723501974738792	0.07393416697204541
834	0.008483700872940767	0.09957156286051658
835	0.016864879680951735	0.06973131518705014
837	0.0	0.013184946456928028
840	0.0038958384673323165	0.003914656234024168
841	0.0	0.00387863179015278
853	0.011687515401996949	0.015442478272868345
858	0.10018968795264489	0.03578428091224547
861	0.0974472227157728	0.03734534014667228
864	0.07964682919233666	0.054300845062138926
866	0.09612725112980165	0.027174438826983723
867	0.06288447157631473	0.04207655044178125
868	0.01321253111782769	0.06980336407479291
869	0.00884252810019506	0.04028733639616898
870	0.0	0.052019296950284344
876	0.0	0.02849533510226795
877	0.004062436822843238	0.04661563036957614
878	0.04717296512582321	0.02165069076670422
880	0.008214580452500049	0.06683735152938197
883	0.01567306067614284	0.0325660972597348
887	0.012853703890573399	0.03358678983609079
888	0.004318741985167732	0.057579069454435236
889	0.11829764767087043	0.04817668960400296
892	0.05018455078313602	0.06573260191732606
894	0.08463196459954808	0.0325660972597348
900	0.3621720096226269	0.07584346249722898
901	0.016429160905000097	0.05982459312241843
903	0.022016613443674077	0.05353232359288265
906	0.01196945108055389	0.04720402961947548
907	0.007907014257710655	0.05328015248578293
908	0.007907014257710655	0.029287872867438485
912	0.008035166838872903	0.05420477987848189
913	0.027680957531045405	0.06210614123427301
915	0.012546137695784006	0.03627661497848777
917	0.05502871835106896	0.0816193816646082
920	0.0	0.03914656234024168
922	0.015583353869329266	0.0636191678768713
930	0.0	0.03714120163140108
932	0.003908653725448541	0.06311482566267188
933	0.0	0.022022943353375228
934	0.003972730016029664	0.05000192809348662
936	0.019658605950288725	0.012536506467243042
937	0.0	0.0
939	0.007907014257710655	0.02737857734225492
941	0.0	0.003950680677895556
942	0.0	0.0
945	0.007907014257710655	0.014529859028126514
946	0.007907014257710655	0.17929365714789833
947	0.01196945108055389	0.09580100440197797
950	0.01581402851542131	0.07060790998792058
951	0.0	0.0
952	0.008035166838872903	0.008273613942462123
955	0.024028608967921358	0.015694649379968062
957	0.027937262693369897	0.011924090921429445
959	0.007958275290175554	0.011767984997986763
960	0.0	0.007877345059876854
966	0.04992824562081153	0.05117872659328529
968	0.0924620873085614	0.025841534403742365
970	0.12033527371135015	0.0830123268276352
972	0.09935669617509028	0.06776197892208093
974	0.08696434157670098	0.029936312857123473
975	0.0053695931506981594	0.0046351451114519295
976	0.0603854962436509	0.02633386846998467
977	0.07927518670696614	0.03485965351954651
978	0.12173213684601866	0.07375404475268847
979	0.06590887249174375	0.02259933445531744
981	0.008893789132659959	0.0646038360093559
983	0.0	0.05026610734854346
985	0.011790037466926745	0.08373281570506297
986	0.007881383741478206	0.07129237442147696
987	0.00395991475791344	0.03843808161077105
988	0.0	0.019525248578292326
990	0.0	0.10876980419567765
992	0.0	0.06090532643856007
993	0.011725961176345622	0.04621936148699088
996	0.003985545274145889	0.058095419816591796
997	0.02020966204928639	0.05062635178725735
1000	0.04573765621680604	0.053580356184711166
1001	0.06447356358272659	0.032241877264892305
1005	0.050530562752274084	0.03493170240728928
1007	0.09721654806968075	0.08453736161819064
1008	0.12121952652136965	0.06860254927907998
1010	0.0	0.013713304967041718
1012	0.015826843773537533	0.05956041386736158
1014	0.0	0.042736998579423355
1015	0.01977394327333475	0.06694542486099614
1016	0.00395991475791344	0.0
1022	0.08597756670175168	0.020629998190348227
1023	0.04243131962282006	0.048356811823359894
1025	0.026450692751887828	0.03309445576984849
1027	0.008240210968732498	0.008741931712790167
1028	0.024400251453291878	0.008741931712790167
1030	0.023951717419224007	0.10561166128295264
